time	pagename	username	content	photo	video	link	kdv	kq	cmt	
04/08/25 - 17:52	FP - Inside the Box	Minh Vũ	Người lính cứu hộ ấy khi đang giúp người dân tại Điện Biên, đã lau sạch khi thấy hình ảnh Bác bị bám bẩn. Chỉ một hành động thôi, mà thấy trân trọng vô cùng    | Từ video của Chàng lính cứu hoả.	525590591_1032096385663002_1459999997153693584_n.jpg			Dũng	L		
04/08/25 - 17:52	FP - Inside the Box	Lê Giang Uyên				https://vt.tiktok.com/ZSSmn9v7M/	Dũng			
04/08/25 - 17:52	FP - Inside the Box	Lê Giang Uyên		527314196_1355793496260650_561662423299700195_n.jpg 362250955_834270718265834_7358537100525532850_n.jpg			Dũng			
04/08/25 - 20:48	FP - Inside the Box	Lê Giang Uyên	Bà cụ hàng xóm biết ngày mai mình đi học nên mang một túi gạo qua cho...Những tình cảm như thế cứ len lỏi khắp bản làng    | Video từ bạn Thuý Trên Bản		528224981_24396236579971181_4029513833612680990_n.mp4		Dũng	L		
04/08/25 - 20:48	FP - Inside the Box	Lê Giang Uyên	Bkd oii				Dũng			
04/08/25 - 20:48	FP - Inside the Box	Nguyễn Đức Trọng	Trơi ôi dễ thưn quá đo thôii   Mấy bạn nhỏ đáng iu và có lòng quá, chú bảo vệ vui lắm kìa  Cứ thế này cuộc đời dễ thương biết bao nhiêu ha!!  | Video: Bonpas68hamnghi		526522282_24738241165773724_2507568314623495831_n.mp4		Dũng	L		
04/08/25 - 22:11	FP - Inside the Box	Nguyễn Đức Trọng	"Thực ra, chúng ta đã có cuộc sống tốt hơn nhiều người rồi…  Nhiệt độ Hà nội ngoài trời gần 40 độ vô tình dừng đèn đỏ gặp cảnh này mà tim bị hẵng một nhịp    Tự nhiên nhớ đến câu nói ""Nhìn lên mình không bằng ai nhưng nhìn xuống mình đã hạnh phúc, may mắn hơn rất nhiều người rồi...""  | Chia sẻ của bạn Phương Anh"	526597497_1319903673468694_494251567385685928_n.jpg			Dũng	L		
04/08/25 - 22:11	FP - Inside the Box	Nguyễn Đức Trọng	Bkd oii				Dũng			
31/07/25 - 23:29	TT - HelloVietnam	Hong Trangg	Vâng chị ạ				Dương			
01/08/25 - 09:50	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1iTbep8wvMMwl0nEyDCNkyRBd3gAfBsnG/view?usp=sharing	Dương	L		
01/08/25 - 09:50	TT - HelloVietnam	Ngô Tiến Dũng	link kb ạ: 			https://docs.google.com/document/d/18o06fxG371JXcaCos54aYNnBS0WLfUBn45EWoISrsyY/edit?usp=sharing	Dương			
01/08/25 - 11:54	TT - HelloVietnam	Ngô Tiến Dũng	Anh chị ơi em có bài này ạ				Dương			
01/08/25 - 12:56	TT - HelloVietnam	Phạm Hồ Linh Phương	Ơ sao k ai duyệt cho Dũng thế				Dương			
01/08/25 - 12:56	TT - HelloVietnam	Phạm Hồ Linh Phương	@Dương Nguyễn				Dương			
01/08/25 - 12:56	TT - HelloVietnam	Dương Nguyễn	sr t miss mất :((				Dương			
01/08/25 - 14:46	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1Vvc94dObVGqUS_bhSWzDD2hepeUHq9-i/view?usp=drive_link	Dương			
01/08/25 - 14:46	TT - HelloVietnam	Anh Bảo	@Hong Trangg				Dương			
01/08/25 - 14:46	TT - HelloVietnam	Anh Bảo				https://drive.google.com/file/d/1ChKH6yDSOqwAxufkNnjmgMVFdf-rWMfP/view?usp=drive_link	Dương	L		
01/08/25 - 14:46	TT - HelloVietnam	Hong Trangg	em xin				Dương			
01/08/25 - 14:46	TT - HelloVietnam	Hong Trangg	@Linh Phương@Dương Nguyễn e gửi duyệt ạk				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/16LyeYnPCvf9758EL7E61oM40l0iWQnal/view?usp=drive_link	Dương	L		
01/08/25 - 15:32	TT - HelloVietnam	Nguyễn Như Quỳnh	@Linh Phương em gửi ạ				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Phạm Hồ Linh Phương	dựng hay quãi				Dương	L		
01/08/25 - 15:32	TT - HelloVietnam	Phạm Hồ Linh Phương	c chưa biết phải sửa gì lun đó				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1D5c-rvIKs8EPm5heYDAtPPtS9v_52BG2/view?usp=drive_link	Dương	L		
01/08/25 - 15:32	TT - HelloVietnam	Nguyễn Như Quỳnh	hẹ hẹ nghe mà mát lòng mát dạ				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1TNQ7LEhFpAg75_532_3GXo8vnH0Y6g59/view?usp=drive_link	Dương	L		
01/08/25 - 15:32	TT - HelloVietnam	Ngô Tiến Dũng	anh chị check giúp em với ạ				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Phạm Hồ Linh Phương	@Nguyễn Như Quỳnh				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Hong Trangg	@Linh Phương e gửi duyệt ạ				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Phạm Hồ Linh Phương	MỘT GÓC BÌNH DỊ CỦA ÔNG HOÀNG NAM TIẾN:...				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Phạm Hồ Linh Phương	@Hong Trangg				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Hong Trangg	MỘT GÓC BÌNH DỊ CỦA ÔNG HOÀNG NAM TIẾN: MANG CẢ KÍ ỨC TUỔI THƠ CHẤT CHỨA TRONG CÁC MÓN NGON HÀ THÀNH TỰ TAY NẤU				Dương	L		
01/08/25 - 15:32	TT - HelloVietnam	Hong Trangg	@Linh Phương e để ntn nhé ạ				Dương			
01/08/25 - 15:32	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1SDEU34Twxadnc0hcrJKcqdIwWn-NmUMF/view?usp=drive_link	Dương	L		
01/08/25 - 17:55	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1mdPgPBjC9Nferk0UXHmML43rUJ9vnBzU/view?usp=drive_link	Dương	L		
01/08/25 - 17:55	TT - HelloVietnam	Dương Nguyễn	gửi KB đi em				Dương			
01/08/25 - 17:55	TT - HelloVietnam	Hong Trangg	@Linh Phương c check lại giúp em				Dương			
01/08/25 - 17:55	TT - HelloVietnam	Hong Trangg				https://docs.google.com/document/d/1yo4IpSgnb69V98djoVh92UDHVREuywpJzgSNMzG1e1w/edit?tab=t.0	Dương			
01/08/25 - 17:55	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/12vlm-8iN8C7CGYSJFCPwQLCFYLKR5sCI/view?usp=drive_link	Dương	L		
01/08/25 - 19:21	TT - HelloVietnam	Hong Trangg	@Linh Phương @Anh Bảo  e gửi duyệt ạ				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Anh Bảo	Anh duyệt oke nha :)))))				Dương	L		
01/08/25 - 19:21	TT - HelloVietnam	Hong Trangg	Ngáo r :))				Dương	L		
01/08/25 - 19:21	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn  anh ưi				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Ae ơi, mn cố gắng cut source kĩ hơn nha				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Xịt quá				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Ngô Tiến Dũng	nghỉ ngơi đi chị, tí chị dậy có quà cho chị duyệt :))				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Thật k emm				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Trangg	Ngơi tí đi chị ơiiii				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Hong Trangg	Tí  chị dậy có 2 món quà của em ở trên ạ :))				Dương			
01/08/25 - 19:21	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1fYbgxVKhM3Ara8uafSf_1d10wVaRtli0/view?usp=drive_link	Dương	L		
01/08/25 - 19:21	TT - HelloVietnam	Ngô Tiến Dũng	anh chị check hộ em với ạ				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Vừa báo vừa quảng cáo				Dương	L		
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	vậy thui				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Các em ơi chị buồn đó				Dương	L		
01/08/25 - 20:21	TT - HelloVietnam	Ngô Tiến Dũng	con bài này nữa chị ưi				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Tiếp nha				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Sao k cho 1 chi tiết đắt giá lên title mà đặt chung chung quá				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Tiếp				Dương			
01/08/25 - 20:21	TT - HelloVietnam	Phạm Hồ Linh Phương	Tới nốt đi ạ				Dương			
01/08/25 - 20:44	TT - HelloVietnam	Ngô Tiến Dũng	Em fix rùi ạ				Dương			
02/08/25 - 00:07	TT - HelloVietnam	Hong Trangg	em fix rồi ạ, chị xem lại giúp em				Dương			
02/08/25 - 11:45	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1IFx6OfKLATizuz1XjKsWF_JE2K3ZRQJO/view?usp=drive_link	Dương	L		
02/08/25 - 11:45	TT - HelloVietnam	Ngô Tiến Dũng	\			https://docs.google.com/document/d/1RPKfSfurq6wFUSTlo41lCcnpKEvrQIv8Pe6wtXP5n2c/edit?usp=sharing	Dương			
02/08/25 - 11:45	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương@Dương Nguyễn anh chị check giúp em với ạ				Dương			
02/08/25 - 11:45	TT - HelloVietnam	Phạm Hồ Linh Phương	Title ngắn gọn đơn giản				Dương			
02/08/25 - 11:45	TT - HelloVietnam	Phạm Hồ Linh Phương	Trình bày mạch lạc dễ hiểu				Dương			
02/08/25 - 11:45	TT - HelloVietnam	Ngô Tiến Dũng	Hem có gì sửa chị cho em xin 1 like nhoá				Dương			
02/08/25 - 13:00	TT - HelloVietnam	Trangg	PHẢI LÒNG NHAU TRONG NHÀ GIAM, XA NHAU VÌ TỔ QUỐC: TÌNH YÊU ĐẸP NHƯNG BUỒN CỦA ĐẠI TƯỚNG ĐẠI TƯỚNG VÕ NGUYÊN GIÁP VÀ NGƯỜI VỢ ĐẦU				Dương	L		
02/08/25 - 13:00	TT - HelloVietnam	Hong Trangg	Bài này em sửa lại title như vậy đc k ạ chị @Linh Phương				Dương			
02/08/25 - 13:00	TT - HelloVietnam	Phạm Hồ Linh Phương	Oki em				Dương	L		
02/08/25 - 13:00	TT - HelloVietnam	Hong Trangg	Dạ				Dương			
02/08/25 - 14:10	TT - HelloVietnam	Anh Bảo	Oki sửa xong đã upload rồi nhé tiểu thơ				Dương			
02/08/25 - 14:41	TT - HelloVietnam	Dương Nguyễn	3 tiêu chuẩn em lấy ở nguồn ở đâu thế, link trong KB a k thấy				Dương			
02/08/25 - 14:41	TT - HelloVietnam	Ngô Tiến Dũng	link này nhá anh, em có thêm trong file kb rồi ạ	526350503_1035718708449620_2168941228426544591_n.png			Dương			
02/08/25 - 14:41	TT - HelloVietnam	Phạm Hồ Linh Phương	Air đi				Dương			
02/08/25 - 15:10	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/17lcEdHIJqB_Llv1c7x7Isncb260aj4xe/view?usp=drive_link	Dương	L		
02/08/25 - 15:10	TT - HelloVietnam	Phạm Hồ Linh Phương	Ảnh sticker em để ảnh bùi công nam bế con chó vàng ấy				Dương			
02/08/25 - 15:10	TT - HelloVietnam	Ngô Tiến Dũng	em fix rufi aj				Dương			
02/08/25 - 15:10	TT - HelloVietnam	Phạm Hồ Linh Phương	@Dương Nguyễn				Dương			
02/08/25 - 15:10	TT - HelloVietnam	Phạm Hồ Linh Phương	Duyệt giúp t vs				Dương			
02/08/25 - 15:46	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1qJqtg5KtsXoF3VANCu9xEN6w3XNB6AM-/view?usp=drive_link	Dương	L		
02/08/25 - 16:29	TT - HelloVietnam	Hong Trangg	E xin ạ				Dương			
02/08/25 - 16:29	TT - HelloVietnam	Hong Trangg	E gửi duyệt ạ @Linh Phương @Dương Nguyễn				Dương			
02/08/25 - 16:29	TT - HelloVietnam	Hong Trangg	Bài này nữa ạ				Dương			
02/08/25 - 16:29	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1FGhYiGj1XMuGB8Ix_Pex6THTPeGALVkU/view?usp=drive_link	Dương	L		
02/08/25 - 17:09	TT - HelloVietnam	Hong Trangg	@Linh Phương chị ơi chị like giúp em bài này để em air cho bên bảo trợ ạ				Dương			
02/08/25 - 17:54	TT - HelloVietnam	Phạm Hồ Linh Phương	Còn bài gì thiếu like n nhà mình ơi				Dương			
02/08/25 - 19:46	TT - HelloVietnam	Phạm Hồ Linh Phương	Đây đi				Dương			
02/08/25 - 19:46	TT - HelloVietnam	Ngô Tiến Dũng	Em ari rùi nhá chị				Dương			
03/08/25 - 14:13	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1BK_h9iSIoiqwkSdMDcnCZJfUHs1drnXa/view?usp=sharing	Dương	L		
03/08/25 - 14:13	TT - HelloVietnam	Phạm Hồ Linh Phương	Air bài kia đi em				Dương			
03/08/25 - 14:59	TT - HelloVietnam	Hong Trangg	Vâng ạ, qua em chưa thấy 2 like nên chưa air ạ				Dương			
04/08/25 - 09:19	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1hzRmXR-IoZ4v0QdLJoZR0mGS2Rmm6AaB/view?usp=drive_link	Dương	L		
04/08/25 - 11:28	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1RlD3kMTfhe5RT26ei4d9nOTb935yyd8v/view?usp=drive_link	Dương	L		
04/08/25 - 11:28	TT - HelloVietnam	Hong Trangg	"em xin ạ, anh ghi giúp em thêm ""Nguồn: Sài Gòn nghenn"" nhé ạ"				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Hong Trangg	@Linh Phương@Dương Nguyễn e gửi duyệt ạ				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Phạm Hồ Linh Phương	nguồn chạy từ đầu đến cuối đi mn ơi				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Phạm Hồ Linh Phương	bài của họ để nguồn cho họ nhé				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/11oD3i6hgUeCA2OujZLuBSz_kug4LcDnO/view?usp=drive_link	Dương	L		
04/08/25 - 11:28	TT - HelloVietnam	Hong Trangg	e xin ạ				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Phạm Hồ Linh Phương	XEM GIA ĐÌNH HAHA BỖNG NHẬN RA PHỤ NỮ MIỀN TÂY KHI LẤY CHỒNG SẼ ĐƯỢC GỌI BẰNG TÊN THÂN MẬT NHƯ NÀY, ĐÁNG YÊU QUÁ CHỪNG				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Hong Trangg	dạ để em sửa lại ạ				Dương			
04/08/25 - 11:28	TT - HelloVietnam	Hong Trangg	ac xem cho em vid này luôn ạ				Dương			
04/08/25 - 12:44	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1Ix8RLQ_lw5DmErvl5-acfwPUIKyVEmRn/view?usp=drivesdk	Dương	L		
04/08/25 - 12:44	TT - HelloVietnam	Hong Trangg	@Linh Phương @Dương Nguyễn anh chị check giúp em với ạ	526517963_1688713208498254_829538457377349300_n.png			Dương			
04/08/25 - 12:44	TT - HelloVietnam	Trangg		524948122_1213671627448244_3150211109649271546_n.png			Dương			
04/08/25 - 12:44	TT - HelloVietnam	Hong Trangg	@Linh Phương chị tư vấn giúp em thumb nào đẹp hơn với ạ				Dương			
04/08/25 - 12:44	TT - HelloVietnam	Phạm Hồ Linh Phương	này ik				Dương			
04/08/25 - 12:44	TT - HelloVietnam	Hong Trangg	dạ				Dương			
04/08/25 - 13:45	TT - HelloVietnam	Dương Nguyễn	ghép game vào sợ hơi troll nhỉ				Dương			
04/08/25 - 13:45	TT - HelloVietnam	Phạm Hồ Linh Phương	ơ ksao mà				Dương			
04/08/25 - 13:45	TT - HelloVietnam	Phạm Hồ Linh Phương	có phải troll đâu				Dương			
04/08/25 - 14:14	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/19e3Uk23HWurFNDO20YQBTebuSODT64yy/view?usp=drive_link	Dương	L		
04/08/25 - 15:44	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/13ITrF7AIjO6CsOdt1Mt0eH7G0VlOlHyQ/view?usp=drive_link	Dương	L		
04/08/25 - 15:44	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1SuNTRa47SsFHQ-KggVq-9u9WbXqSHxtp/view?usp=drivesdk	Dương	L		
04/08/25 - 15:44	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương @Dương Nguyễn anh chị chekc giúp em với ạ				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Hong Trangg	em xi ạ				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Phạm Hồ Linh Phương	lấy ảnh này làm thumb nè ae	525629035_628298940316126_7756556715324843337_n.png			Dương			
04/08/25 - 15:44	TT - HelloVietnam	Phạm Hồ Linh Phương	:v				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Hong Trangg	DẠ				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Dương Nguyễn	"""ngủ chảy ke"" chắc phải sửa á"				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Ngô Tiến Dũng	Sao dị anh, ke nước dãi ấy mà vẫn vi phạm à anh				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Phạm Hồ Linh Phương	chảy ke k dc hảe	524292015_1028817979325125_1829490891102698192_n.png			Dương			
04/08/25 - 15:44	TT - HelloVietnam	Dương Nguyễn	trong đấy ngta gọi thế à e				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Ngô Tiến Dũng	Không phải ke nhưng anh nghĩ				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Phạm Hồ Linh Phương	bạn sợ nhầm thành mtuy à				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Dương Nguyễn	uk				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1TzQrn0KM0VuJPy755-hD_16u7cKN862I/view?usp=drive_link	Dương	L		
04/08/25 - 15:44	TT - HelloVietnam	Anh Bảo	@Linh Phương Em gửi chị nhé				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Dương Nguyễn	người duyệt thì k sao				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Phạm Hồ Linh Phương	ngủ chảy dãi đi				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Ngô Tiến Dũng	Dạ em fix nhé				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Hong Trangg	em xinnn				Dương			
04/08/25 - 15:44	TT - HelloVietnam	Hong Trangg	chị Panda check giúp em ạ				Dương			
04/08/25 - 16:24	TT - HelloVietnam	Ngô Tiến Dũng	Em fix rùi au				Dương			
04/08/25 - 16:24	TT - HelloVietnam	Ngô Tiến Dũng	@Dương Nguyễn anh check lại giúp em với nhá				Dương			
04/08/25 - 17:32	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1bRvHgX8nMdcfkC32CAHXeisXQWoyIfom/view?usp=drive_link	Dương	L		
04/08/25 - 17:32	TT - HelloVietnam	Nguyễn Như Quỳnh	@Linh Phương e gửi ạ				Dương			
31/07/25 - 17:21	FP - Showbeat	Đỗ Thị Lệ	Gia Đình Haha bắt đầu nha!	524147066_1411323416823253_1168804370127502035_n.jpg			Dũng			
31/07/25 - 17:21	FP - Showbeat	Đỗ Thị Lệ	Hành trình ở đây!	526128707_708636252171841_8520049065011894409_n.png			Dũng			
31/07/25 - 17:21	FP - Showbeat	Đỗ Thị Lệ		524652507_1450281729725917_2862890969348417398_n.png			Dũng			
31/07/25 - 19:53	FP - Showbeat	Đỗ Thị Lệ	Neko Lê và Dương Lâm khi thấy Tiến Luật được làm center tới 2 lần:   #ChienSiQuaCam #BoCongan	518874009_1123307069659367_3420025270073854184_n.jpg			Dũng			
31/07/25 - 19:53	FP - Showbeat	Đỗ Thị Lệ	Thả cmt	524643749_757363870467610_6419911807288826169_n.jpg			Dũng			
01/08/25 - 10:43	FP - Showbeat	Đỗ Thị Lệ	Sáng đi làm thấy văn phòng im ắng lạ thường, không ai nói chuyện với ai, tay cứ bấm bấm liên tục    #8WONDERCoLoa #MomentsofWonder	523185842_1120406223324737_1867065264588602929_n.jpg 522902999_760285856623295_7220190983914822579_n.jpg 524850484_1491312451860452_5475741672032697068_n.jpg 523796804_1118818663458648_3281556628440479221_n.jpg			Dũng			
01/08/25 - 10:43	FP - Showbeat	Đỗ Thị Lệ	Cmt				Dũng			
01/08/25 - 10:43	FP - Showbeat	Đỗ Thị Lệ	Các kênh bán vé chính thức: VinWonders.com, 8wonder.vn, Ticketbox, Klook   Các đối tác bán vé chính thức: OneU, Trip.com, QQ Travel, KKday, FantaSea Vietnam, Ticketmelon, KTS Travel				Dũng			
01/08/25 - 12:17	FP - Showbeat	Đỗ Thị Lệ	CHẶNG TIẾP THEO: GIA ĐÌNH HAHA VỀ MIỀN TÂY!!!  Xác định cây dừa trụi lủi với Bùi Công Nam    #GiaDinhHaha	522664849_669763525509192_8305867370649125805_n.jpg			Dũng			
01/08/25 - 12:44	FP - Showbeat	Đỗ Thị Lệ	Ok ca nhạc sĩ Bùi Công Nam =)))))))))))))))))))  #GiaDinhHaha	511189961_644168618692817_3329503149814179227_n.jpg			Dũng			
01/08/25 - 12:44	FP - Showbeat	Đỗ Thị Lệ	Thả cmt		524351173_24643471768584364_2875316830337212849_n.mp4		Dũng			
01/08/25 - 15:20	FP - Showbeat	Đỗ Thị Lệ	Chấn động khách mời chặng miền Tây: Chủ tịch tập đoàn bán chiếu Thanh Duy!!!  #GiaDinhHaha	524176414_1264784585148193_8374149459655322112_n.jpg			Dũng			
01/08/25 - 15:20	FP - Showbeat	Đỗ Thị Lệ		524417893_753299793859235_1717097715095021332_n.jpg			Dũng			
01/08/25 - 17:48	FP - Showbeat	Đỗ Thị Lệ	Cho ai thắc mắc Dương Lâm khao khát center tới cỡ nào    #ChienSiQuaCam #BoCongan	524044688_2149404162221044_121808973187088714_n.jpg			Dũng			
01/08/25 - 17:48	FP - Showbeat	Đỗ Thị Lệ	Cmt: Thấy Tiến Luật được đứng center 2 lần kiểu:	522665976_1066623725579391_4984864640698672811_n.jpg			Dũng			
01/08/25 - 17:48	FP - Showbeat	Đỗ Thị Lệ	Cmt: Cái poster này còn lạ hơn nữa	523373975_1455997488767460_608611341311207452_n.jpg			Dũng			
02/08/25 - 08:42	FP - Showbeat	Đỗ Thị Lệ	Ủa   #ChienSiQuaCam #BoCongan	515935964_777676144927651_4107514202785312777_n.jpg			Dũng			
02/08/25 - 08:42	FP - Showbeat	Đỗ Thị Lệ	Cmt				Dũng			
02/08/25 - 09:18	FP - Showbeat	Đỗ Thị Lệ	Quang Tuấn, Linh Phi ngoài đời: lấy nhau gần 10 năm, có 2 đứa con  Quang Tuấn, Linh Phi trên tiktok:		524375075_24153735760944790_7933694382203341502_n.mp4		Dũng			
02/08/25 - 09:48	FP - Showbeat	Đào Hửu Nhơn	Thì ra sở trường của Bùi Công Nam là dựa =))  Nguồn: bbvinamiu	523899330_1314488180206120_5998779176289006962_n.jpg			Dũng	L		
02/08/25 - 09:48	FP - Showbeat	Đỗ Thị Lệ	Oki				Dũng			
02/08/25 - 15:11	FP - Showbeat	Đào Hửu Nhơn	Chi Pu tại họp báo Sao Nhập Ngũ qua cam thường của tôi, đẹp chấn động!!!	523452646_1929243794592768_2732347609585967361_n.jpg 524827431_1101269975267290_7032356598899915241_n.jpg 526641295_1741658020053056_2577027817728742762_n.jpg 525347572_616705261103817_4532667222287337735_n.jpg 523057406_1084820539894250_7736681553785651598_n.jpg			Dũng			
02/08/25 - 15:11	FP - Showbeat	Đỗ Thị Lệ	Chi Pu tại Sự kiện ra mắt Sao Nhập Ngũ 2025 qua cam thường của tôi, đẹp chấn động!!!				Dũng			
02/08/25 - 15:11	FP - Showbeat	Đỗ Thị Lệ	C vừa check lại				Dũng			
02/08/25 - 15:11	FP - Showbeat	Đào Hửu Nhơn	Dạ vânggg				Dũng			
02/08/25 - 15:11	FP - Showbeat	Đào Hửu Nhơn	Up liền nha c				Dũng			
02/08/25 - 15:11	FP - Showbeat	Đỗ Thị Lệ	Uh lên đi				Dũng			
02/08/25 - 16:04	FP - Showbeat	Đỗ Thị Lệ	Giờ mới biết ở miền Tây chó màu vàng mọi người hay gọi là Phèn!!!  Từ hôm qua tới giờ, thấy mọi người gọi con chó mà anh Ba Nui ôm là con Phèn, tôi không hiểu tại sao hết. Nhắn hỏi 1 người bạn miền Tây thì được giải đáp như này =)))))))  +1 kiến thức mới!!!  #GiaDinhHaha	524170101_1290199186108146_5208478349823388234_n.jpg			Dũng	0		
02/08/25 - 16:04	FP - Showbeat	Đỗ Thị Lệ	Cmt: Qua giờ đọc toàn cmt vậy, mà bây giờ mới hiểuuuu	524808724_676920322071836_4435421632954151399_n.jpg			Dũng	0		
02/08/25 - 17:41	FP - Showbeat	Đỗ Thị Lệ	"Đồng chí Đỗ Hải Đăng rơi nước mắt tại Sao Nhập Ngũ 2025: ""Em cảm thấy tự hào lắm!"""	523486486_1882614398965913_2926999859919708644_n.jpg			Dũng	0		
02/08/25 - 19:47	FP - Showbeat	Đào Hửu Nhơn	"Người khác: không muốn khóc nhiều sợ người ta nghĩ mình yếu đuối  Đỗ Hải Đăng: ""Em không muốn khóc nhiều vì em sợ mọi người bảo tuyến lệ em có vấn đề""  Đủ wow rồi đó"		527604627_24129393833350518_4244965631348350839_n.mp4		Dũng	L		
02/08/25 - 20:40	FP - Showbeat	Đỗ Thị Lệ	Người hoàn thành tốt nhất KPI của anh Lương:  #GiaDinhHaha	523638858_1737494384310726_2753164071713133761_n.jpg			Dũng	0		
02/08/25 - 20:40	FP - Showbeat	Đỗ Thị Lệ	"Cmt: Ngồi xem cùng với bạn, đến đoạn này bạn bảo: ""Sao ông này lúc nào cũng thấy tưới cây thế?"""	524395687_24769262162679924_4763337764904598346_n.jpg			Dũng	0		
02/08/25 - 20:40	FP - Showbeat	Đỗ Thị Lệ	Không so sáng thì không có đau thương...  #GiaDinhHaha	522302546_652330947880112_1528618808271445739_n.jpg			Dũng	0		
02/08/25 - 21:10	FP - Showbeat	Đỗ Thị Lệ	Mỗi hành trình kết thúc là 1 điều tốt đẹp để lại. Gia Đình Haha kết thúc chặng 1 bằng việc trồng rừng, kết thúc chặng 2 bằng việc cùng nhau nhặt rác ngoài bờ biển    #GiaDinhHaha	524864347_1785762985358021_7364862344743294409_n.jpg			Dũng	0		
02/08/25 - 21:40	FP - Showbeat	Đỗ Thị Lệ	Cách thông báo Gia Đình Haha đã tới miền Tây mà không cần nói ra:   #GiaDinhHaha	524994502_796669196090246_8331990391905635133_n.jpg			Dũng	0		
02/08/25 - 21:40	FP - Showbeat	Đỗ Thị Lệ	Khỏi cần nói, nhìn cái võng là biết tới miền Tây rồi =))))  #GiaDinhHaha	524994502_796669196090246_8331990391905635133_n.jpg			Dũng	0		
