time	pagename	username	content	photo	video	link	kdv	kq	cmt	
05/08/25 - 12:35	TT - HelloVietnam	Phạm Hồ Linh Phương	tội gì không tận dugnj mặt bả				Dương			
05/08/25 - 13:35	TT - HelloVietnam	Hong Trangg	chị xem lại giúp em ạ				Dương			
05/08/25 - 13:35	TT - HelloVietnam	Trangg				https://docs.google.com/document/d/1IfwDDMpZmjxQXkpcM0wYSLG1itsfsrt-XJ72d3-7FmI/edit?usp=drive_link	Dương			
05/08/25 - 13:35	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn anh duyệt giúp em nhé				Dương			
05/08/25 - 14:07	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1P7CzM4-3ml7xrv-DfhTF3yH3P3bGaBNo/view?usp=drive_link	Dương	L		
05/08/25 - 14:07	TT - HelloVietnam	Hong Trangg	e xin				Dương			
05/08/25 - 14:33	TT - HelloVietnam	Dương	này lại k qua đc policy r :))				Dương			
05/08/25 - 14:33	TT - HelloVietnam	Hong Trangg	[Message Retracted]				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1iScXR5kJmspKToW5ZGj4Pjh9shUup96M/view?usp=drive_link	Dương	L		
05/08/25 - 15:00	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương@Dương Nguyễn				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	e có bài này nữa ạ				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Phạm Hồ Linh Phương	YÊN TÂM NHẤT VIỆT NAM VỀ CHẤT LƯỢNG				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	GÁNH RAU THẮM ĐƯỢM TÌNH QUÂN DÂN NHẤT VIỆT NAM MÀ KHÔNG PHẢI AI CŨNG BẮT GẶP, NHƯNG CÓ THẤY CŨNG MUA ÍT THÔI, ĐỪNG MUA NHIỀU QUÁ ĐỂ CÁC CHÚ BỘ ĐỘI CÓ THỜI GIAN NGẮM CẢNH				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	em sửa lại như vậy đc ko ạ				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Phạm Hồ Linh Phương	GÁNH RAU CỰC CHẤT LƯỢNG MÀ PHẢI CÓ DUYÊN MỚI ĐƯỢC GẶP, NHƯNG CÓ THẤY…				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Phạm Hồ Linh Phương	Này thui nhá em				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	dạ vưng em xin				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	em fix r ạ				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Ngô Tiến Dũng	em . lại cho các anh chị chú ý nhé				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1kuPnDY-AFPgapSFc1rDQrs8rUDiCQvqb/view?usp=drive_link	Dương	L		
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	em xin				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Trangg	@Linh Phương@Dương Nguyễn e gửi duyệt ạ				Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg				https://docs.google.com/document/d/1DIrS3d99ksAeH4RTbSmihex71Tl80cPjhxyNx8e7aTA/edit?tab=t.0	Dương			
05/08/25 - 15:00	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn anh ới check hộ em				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/14FYuF4Ao79mnOA86BLGTIx-64Tz79pJn/view?usp=drive_link	Dương	L		
05/08/25 - 16:55	TT - HelloVietnam	Hong Trangg	@Linh Phương@Dương Nguyễn e gửi duyệt				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1UIPtt2_ev1hVXi3B1w07asxYop07muDY/view?usp=drive_link	Dương	L		
05/08/25 - 16:55	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn e gửi duyệt				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1IKcOjng2GB3z9dabMjwZjBYT2xpuXcHn/view?usp=drivesdk	Dương	L		
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương @Dương Nguyễn anh chị chekc giúp em với ạ				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Phạm Hồ Linh Phương	Đăng ik mn				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	check giúp em với nhá chị				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Phạm Hồ Linh Phương	Các khuyển làm cảnh				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Phạm Hồ Linh Phương	Là gì ah				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	chó làm cảnh ấy chị,				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	2 con kia là chó cảnh nên em viết thế				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Dương Nguyễn	các khuyển :))				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Phạm Hồ Linh Phương	Viết lại ik				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Phạm Hồ Linh Phương	Hơi lú				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	fix tiêu đề sang này nhé chị @Linh Phương				Dương			
05/08/25 - 16:55	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1AkC9iQpBVWASvO2NAM9W16-HMAyI_1F0/view?usp=drive_link	Dương	L		
05/08/25 - 16:55	TT - HelloVietnam	Ngô Tiến Dũng	em fix rùi ạ, anh chị check lại xem ạ				Dương			
05/08/25 - 19:00	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương được hem chị em air ạ				Dương			
06/08/25 - 09:36	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1PyyVI0kVYtPsBAAevXYVOkCTLTDX_0tF/view?usp=drive_link	Dương	L		
06/08/25 - 09:36	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương@Dương Nguyễn anh chị check giúp em với ạ				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Ngô Tiến Dũng	@Dương Nguyễn anh iuw				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Ngô Tiến Dũng	Check giúp em với ạ				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Dương Nguyễn	Biệt danh này truyền miệng hay có nguồn gì k e				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Ngô Tiến Dũng	Truyền miệng anh ạ				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Phạm Hồ Linh Phương	kiểu trên mạng họ gọi ý bạn				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Phạm Hồ Linh Phương	trend				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Dương Nguyễn	[Message Retracted]				Dương			
06/08/25 - 10:13	TT - HelloVietnam	Dương Nguyễn	T đang sợ nó vào cái troll trêu lực lượng quân đội ý b				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1lS-X2iZZvrSscmXlERJS6x6KgsnSRNAH/view?usp=drivesdk	Dương	L		
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng				https://docs.google.com/document/d/1bnXM_2HH9wXmBsyvtqJXWTFZIe28N3jWQ_0IPyd_sls/edit?usp=drivesdk	Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	kỉ niệm 80 năm ngày quốc khánh	528331656_1295334288881935_5050268323784002828_n.png			Dương	L		
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	ghi rõ và chuẩn nhé em	527022689_1645598059467591_1544060120166340063_n.png			Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	chuẩn con này k nhỉ Dũng				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	tin này check chắc chắn vào nha				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	em lấy từ bảo An ninh thủ đồ dưới nguồn ấy ạ				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Dương Nguyễn	scub B vs scub C khác nhau đó, check xem có đúng k nhá				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	nhưng vde là nó có đúng là con hqua mình đăng ảnh k				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	Báo sức khỏe đời sống nè chị	526038062_749090261055509_1123575461813854046_n.png			Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	oki chốt				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	em sợ cái thông số kĩ thuật của nó ấy	528411344_987510966788297_5758066072394187245_n.png			Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	scrub B				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	là chuẩn r mà nhỉ				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	em fix và check rùi nhé anh chị, nhờ anh chị check lại giúp em phát ạ @Linh Phương@Dương Nguyễn				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	Đến thời điểm này, Việt Nam là quân đội đầu tiên và cũng là duy nhất tại khu vực Đông Nam Á có tên lửa đạn đạo chiến thuật Scud trong biên chế.				Dương	L		
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	thêm câu này đi				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Dương Nguyễn	câu này k có nguồn b ơi				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Phạm Hồ Linh Phương	trong link của Dũng đó				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Dương Nguyễn	à thấy r :))				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	em fix rùi anh chị nhé				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1BMhSW4rsTVKbuN4pZ2DgO5BtZVqUqr6o/view?usp=drive_link	Dương	L		
06/08/25 - 13:50	TT - HelloVietnam	Hong Trangg	text thumb anh ơi				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương chị ơii				Dương			
06/08/25 - 13:50	TT - HelloVietnam	Hong Trangg	@Linh Phương em nữa ạ				Dương			
06/08/25 - 15:36	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1fCzCsWr-Bit70Lj2tumYb33707ct_bTm/view?usp=drive_link	Dương	L		
06/08/25 - 15:36	TT - HelloVietnam	Hong Trangg	E XIN				Dương			
06/08/25 - 16:33	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1gIreJBL9oApeFmyzOxQ8mWYbD--emi_f/view?usp=drive_link	Dương	L		
06/08/25 - 16:33	TT - HelloVietnam	Hong Trangg	e xinnn				Dương			
06/08/25 - 16:33	TT - HelloVietnam	Phạm Hồ Linh Phương	Thế này cơ mà				Dương			
06/08/25 - 16:33	TT - HelloVietnam	Trangg	@Nguyễn Như Quỳnh chị bỏ hộ em nha				Dương	L		
06/08/25 - 16:33	TT - HelloVietnam	Hong Trangg				https://docs.google.com/document/d/1Pnwd1MYm6BGApTX9WzmsOcT7cH9GorG7-ZuOGNE4e2w/edit?tab=t.0	Dương			
06/08/25 - 16:33	TT - HelloVietnam	Nguyễn Như Quỳnh	c sửa rồi nhé				Dương			
06/08/25 - 16:33	TT - HelloVietnam	Hong Trangg	em xin ạ				Dương			
06/08/25 - 16:33	TT - HelloVietnam	Hong Trangg	ac check giúp em ạ				Dương			
06/08/25 - 17:51	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1bAfJQvOdKlbcQIYYLM-xY-WujN1jjW3n/view?usp=drive_link	Dương	L		
06/08/25 - 17:51	TT - HelloVietnam	Ngô Tiến Dũng				https://docs.google.com/document/d/1qQETEwlsbTrOOATniDy8syNADIn0-Yvu4aUZ8gmTuik/edit?usp=sharing	Dương			
06/08/25 - 17:51	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương chị ơ				Dương			
06/08/25 - 22:51	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1pxw_wQ6ND4-8Ljevkd7P3XxLaW41Mw68/view?usp=drive_link	Dương	L		
06/08/25 - 22:51	TT - HelloVietnam	Bảo	Alo sốp ơi				Dương			
06/08/25 - 22:51	TT - HelloVietnam	Anh Bảo	@Dương Nguyễn @Linh Phương 2 đại ca tha tội em không biết mất mạng ngồi chạy đồ án giờ mới thấy gửi tin nhắn				Dương			
06/08/25 - 22:51	TT - HelloVietnam	Phạm Hồ Linh Phương	🤩				Dương			
06/08/25 - 23:41	TT - HelloVietnam	Hong Trangg	Bùn nhiều chút				Dương			
06/08/25 - 23:41	TT - HelloVietnam	Phạm Hồ Linh Phương	Duyệt tôi nốt bài này				Dương			
06/08/25 - 23:41	TT - HelloVietnam	Nguyễn Hưng	Bài này à c ơi				Dương			
06/08/25 - 23:41	TT - HelloVietnam	Ngô Tiến Dũng	đúng rùi anh ạ				Dương			
07/08/25 - 09:15	TT - HelloVietnam	Dương Nguyễn	Gửi a KB nhé				Dương			
07/08/25 - 09:15	TT - HelloVietnam	Dương Nguyễn	Sr qua t đi ngủ sớm mất				Dương			
07/08/25 - 10:00	TT - HelloVietnam	Trangg				https://docs.google.com/document/d/1hVehyIdYUfF6PNmwTh-e3JKzbtN87A0YlZrIDnCds24/edit?tab=t.0	Dương			
07/08/25 - 10:00	TT - HelloVietnam	Hong Trangg	e ửi ạ				Dương			
07/08/25 - 10:29	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1hOnB6EAiBvyujmh815j87-lBVq23nnFC/view?usp=sharing	Dương	L		
07/08/25 - 10:29	TT - HelloVietnam	Ngô Tiến Dũng	anh chị check giúp em với ạ				Dương			
07/08/25 - 10:29	TT - HelloVietnam	Phạm Hồ Linh Phương	Khách du lịch nước ngoài				Dương			
07/08/25 - 11:03	TT - HelloVietnam	Ngô Tiến Dũng	em fix rùi nhá chị @Linh Phương				Dương			
07/08/25 - 11:44	TT - HelloVietnam	Ngô Tiến Dũng	[Message Retracted]				Dương			
07/08/25 - 11:44	TT - HelloVietnam	Ngô Tiến Dũng	@Linh Phương chị check lại giúp em với nha s				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Ngô Tiến Dũng				https://drive.google.com/file/d/1pG7TbVE8iX5esrMgzhFUbQmrPx--Xn2s/view?usp=sharing	Dương	L		
07/08/25 - 14:50	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1k6ejR-GZVEMWnz7d_SQW2gEhjr1b8sKE/view?usp=drive_link	Dương	L		
07/08/25 - 14:50	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1Bgy4EVl1_pJwSzCTDDIKPqa4IvFrJwAG/view?usp=drive_link	Dương	L		
07/08/25 - 14:50	TT - HelloVietnam	Phạm Hồ Linh Phương	bỏ hộ mình cái meme này nhớ	527957278_1288365472917726_907943813911935358_n.png			Dương			
07/08/25 - 14:50	TT - HelloVietnam	Phạm Hồ Linh Phương	cứ cảnh chill chill là dc rùi ạ				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	em còn bài này ạ				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Bảo	Cái ảnh chạy lúc đầu ấy á?				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Anh Bảo	Bỏ cả cái đấy khum biết thay gì luôn ý				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Dương Nguyễn	bài này thay ảnh chưa				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Trangg	e để cái ảnh này được ko anh hay phải thay hết ạ, tại trong bài nhắc đến bà Thu	525698016_1459582844966957_9202356056136903834_n.png			Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	mà không có ảnh bà đấy khán giả ko biết đấy là ai mất				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Dương	phim ngắn à e				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Dương Nguyễn	này đủ content đăng 2 tháng chưa hết				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	.				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Trangg	.				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	anh chị duyệt trước giúp em 2 bài này				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Anh Bảo	Em sửa rồi ạ				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	AC ƠIIII				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Dương Nguyễn	lại dính r e				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Hong Trangg	cảnh sát giao thông cũng phải gọi anh Dương bằng số điện thoại :)))				Dương			
07/08/25 - 14:50	TT - HelloVietnam	Nguyễn Như Quỳnh	anh F5 lại giúp e nhé				Dương			
07/08/25 - 15:59	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/1youcPc_b162rV8cAUj52NDmO3JNGKuJz/view?usp=drive_link	Dương	L		
07/08/25 - 15:59	TT - HelloVietnam	Hong Trangg	chị check lại giúp em @Linh Phương				Dương			
07/08/25 - 16:59	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/13lm3d9lPGbLglh8oKHo1LlVC_ScbH-4z/view?usp=drive_link	Dương	L		
07/08/25 - 17:44	TT - HelloVietnam	Hong Trangg	@Linh Phương chị ơi check giúp em				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Phạm Hồ Linh Phương	TÀI KHOẢN TIKTOK MANG CẢ TUỔI THƠ VÀO TỪNG KHUNG HÌNH, HÌNH ẢNH ĐẦU TƯ ĐẸP MẮT XỨNG ĐÁNG ĐƯỢC VIRAL HƠN NỮA				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Hong Trangg	dạ				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Trangg	TỔ QUỐC CHƠI LỚN CỠ NÀY QUÁ ĐÃ! TẤT CẢ 34 TỈNH THÀNH SẼ TỔ CHỨC CA NHẠC VÀ BẮN PHÁO HOA DỊP KỶ NIỆM QUỐC KHÁNH 2/9				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Bảo				https://drive.google.com/file/d/16Uomgv2r4guCUqznFaYNSlQmn8auZGFX/view?usp=drive_link	Dương	L		
07/08/25 - 17:44	TT - HelloVietnam	Nguyễn Như Quỳnh				https://drive.google.com/file/d/1lQRLCJfiz5mSXSVPo4Mh3Cukc5UeaZzH/view?usp=drive_link	Dương	L		
07/08/25 - 17:44	TT - HelloVietnam	Phạm Hồ Linh Phương	lúc đăng	526110066_4231284600435644_5851924709740116059_n.png			Dương			
07/08/25 - 17:44	TT - HelloVietnam	Phạm Hồ Linh Phương	thumb ấy	524926341_1291774842301803_6844657469990411693_n.png			Dương			
07/08/25 - 17:44	TT - HelloVietnam	Hong Trangg	vâng ạ				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Phạm Hồ Linh Phương	vs đỡ bị kiểu ảnh từ báo ấy				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Trangg	vang ạ				Dương			
07/08/25 - 17:44	TT - HelloVietnam	Hong Trangg	@Dương Nguyễn anh ơi duyệt hộ iêm				Dương			
07/08/25 - 18:37	TT - HelloVietnam	Bảo		528330886_1102598117872301_438740252044677800_n.jpg			Dương			
07/08/25 - 18:37	TT - HelloVietnam	Dương Nguyễn	Làm goods dần đi thôi :))				Dương			
07/08/25 - 18:37	TT - HelloVietnam	Hong Trangg	@Linh Phương  chị ới				Dương			
04/08/25 - 19:42	FP - Showbeat	Đỗ Thị Lệ	Những lần muốn từ bỏ	528301220_1077850567806873_4546266273796415784_n.png			Dũng			
04/08/25 - 19:42	FP - Showbeat	Đỗ Thị Lệ		527730340_2204146146724018_7872512536661806467_n.png			Dũng			
05/08/25 - 10:54	FP - Showbeat	Đỗ Thị Lệ				https://drive.google.com/file/d/1d2fMQjuPV8V-P_UQOe4iDBRoxLXYwGEK/view?usp=sharing	Dũng			
05/08/25 - 10:54	FP - Showbeat	Đỗ Thị Lệ	Y là tại sao cả thế giới đều có thể giả giọng Hương Giang vậy??????				Dũng			
05/08/25 - 17:12	FP - Showbeat	Đỗ Thị Lệ				https://drive.google.com/file/d/17feuJuXixzzq8bz8yLL0Rxfo-zZSJHcI/view	Dũng			
05/08/25 - 17:12	FP - Showbeat	Đỗ Thị Lệ	Trung bình người bị liệu khi nghe mấy bài này =)))  Clip: Gia Đình Haha #GiaDinhHaha				Dũng			
05/08/25 - 17:37	FP - Showbeat	Đỗ Thị Lệ	Cái này là tướng phu thê trong truyền thuyết đây à	526083493_738144252464386_4291201895118747444_n.png			Dũng			
05/08/25 - 20:09	FP - Showbeat	Đỗ Thị Lệ	Nhà mình cũng có mà chị Thu Trang ủa	526694990_1466186011074430_1211352963140570646_n.jpg			Dũng			
05/08/25 - 20:09	FP - Showbeat	Đỗ Thị Lệ		528057171_24226657647024423_2709388875318592538_n.jpg			Dũng			
06/08/25 - 09:56	FP - Showbeat	Đỗ Thị Lệ	Nếu ai thắc mắc Mono hướng ngoại tới cỡ nào thì...	525460819_1482145269693863_1464427880807864919_n.jpg			Dũng	L		
06/08/25 - 09:56	FP - Showbeat	Đào Hửu Nhơn	Nguồn ảnh: Mono, The PRIMEstudioVN, Nhịp sống online, binhthuong_, Mono anh The First, Làn Sóng Xanh, Unofficial Mono  (còn thiếu nguồn ở đâu mng cho mình xin với nha)				Dũng	L		
06/08/25 - 09:56	FP - Showbeat	Đỗ Thị Lệ	oki				Dũng			
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	HẢ? CÁI GÌ CƠ? KHÔNGGGGGGG!!!	516939917_2149109275597847_1180162483513923716_n.jpg			Dũng			
06/08/25 - 10:42	FP - Showbeat	Đào Hửu Nhơn	Cmt: Giờ mới đầu chặng 3 nhưng tôi đã sợ phải chia tay...	526302211_1304224371223850_7272975675437317420_n.jpg			Dũng			
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	Cmt: Không một ai hỏi tôi có muốn hay không				Dũng			
06/08/25 - 10:42	FP - Showbeat	Đào Hửu Nhơn	"Bích Phương: ""Cái thân thể của Phương nó rất thích nghi với cái việc nằm. Đứng hoặc là đi lại là nó mệt, còn nó nằm là nó có thể nằm mãi mãi rồi""  Thì ra chị ta nói thật =)))  Nguồn ảnh: Bích Phương, Em Xinh Say Hi"				Dũng			
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	"chữ ""đứng"" cách ra kìa"	525663103_1284667696635640_4404967047726118205_n.png			Dũng	L		
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	còn lại oki				Dũng			
06/08/25 - 10:42	FP - Showbeat	Đào Hửu Nhơn	Dạ r ạ	526834910_735687976097590_6640533121775174307_n.jpg			Dũng			
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	Bảo Ngọc đang cho chúng ta 1 tín hiệu đúng không?	525391438_1465376777814250_7585431019849622925_n.jpg			Dũng	L		
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	Oki				Dũng			
06/08/25 - 10:42	FP - Showbeat	Đỗ Thị Lệ	Quá khứ của 2 thầy trò SOOBIN trên sóng truyền hình, thầy VTV thì trò cũng Đài Hà Nội =))))  Ảnh: VTV via ddury.2208, H1 via strawberry_duri				Dũng			
06/08/25 - 11:33	FP - Showbeat	Đào Hửu Nhơn	Lớn lên bảo có kinh nghiệm đu Quang Hùng 20 năm không ai tin   Không phải fan cứng nữa, là fan từ trong bụng mẹ luôn rồi đó    Ảnh: sunflowerMD_97	526675313_1285957919649595_2636524954647361151_n.jpg			Dũng	L		
06/08/25 - 11:33	FP - Showbeat	Đỗ Thị Lệ	oki				Dũng			
06/08/25 - 11:33	FP - Showbeat	Đào Hửu Nhơn	Dạ				Dũng			
06/08/25 - 13:16	FP - Showbeat	Đào Hửu Nhơn	Cmt: Bảo Ngọc bất ngờ lên tiếng trước thềm công bố, vẫn cứ hy vọng thôi nào	526604539_1248507289852413_3800593212436133572_n.jpg			Dũng	L		
06/08/25 - 20:31	FP - Showbeat	Đỗ Thị Lệ	Nếu có 1 người bảo đi Sao Nhập Ngũ sướng hơn ở nhà thì đó chỉ có thể là Bình An chồng Phương Nga =)))  #SaoNhapNgu #SaoNhapNgu2025	524614319_1116543393768883_2173301208217929231_n.jpg			Dũng	L		
06/08/25 - 21:30	FP - Showbeat	Đỗ Thị Lệ	Cầu được ước thấy luôn nhé!!!   #SaoNhapNgu #SaoNhapNgu2025	524428770_558826953983268_1581267815980931600_n.jpg			Dũng			
07/08/25 - 08:57	FP - Showbeat	Đỗ Thị Lệ	Hành trang của người sợ ma kiểu:	528019549_1180933947406401_4896274799053427337_n.jpg			Dũng			
07/08/25 - 08:57	FP - Showbeat	Đỗ Thị Lệ	Thả cmt	526201287_1606034823690011_4575128735577330970_n.jpg			Dũng			
07/08/25 - 09:53	FP - Showbeat	Đỗ Thị Lệ	Quay xong chặng cuối, mấy anh em Gia Đình Haha gọi điện về cho chị Thông anh Hà này    #GiaDinhHaha	527636423_749075414337805_1795305079552508630_n.jpg			Dũng			
07/08/25 - 09:53	FP - Showbeat	Đỗ Thị Lệ	Cmt: Anh Hà mặc áo Gia Đình Haha luôn nha =))))				Dũng			
07/08/25 - 12:01	FP - Showbeat	Đỗ Thị Lệ	Đội hình rất đồng đều... ủa  Ảnh: Sao Nhập Ngũ	525021546_775557024998232_1920830310710184492_n.jpg			Dũng			
07/08/25 - 16:45	FP - Showbeat	Đỗ Thị Lệ				https://www.tiktok.com/@showbeat_official/video/7535750870185594120?is_from_webapp=1&sender_device=pc&web_id=7386576763017463314	Dũng			
07/08/25 - 16:45	FP - Showbeat	Đỗ Thị Lệ	"Mỗi lần nghe bài này là trong đầu tự động ""Nothing beats a jet2 holiday"" =))))"				Dũng			
07/08/25 - 17:58	FP - Showbeat	Đỗ Thị Lệ	Xem ai trở lại Bản Liền này!!!!  Chị Thông anh Hà bé Thư bé Thắng chị Cân anh Nâng bé Thẩu bé Lướng  bé Gấu ơiiiiiii	528283985_1280447280534652_8902031738426412084_n.jpg			Dũng			
07/08/25 - 18:37	FP - Showbeat	Đỗ Thị Lệ	Chú Jun vừa về tới Bản Liền và bé Thắng kiểu =))))))  Nguồn: giadinhkara/congthoatnuocnsndtulong	526220142_1095376796028757_5740099170069279694_n.jpg			Dũng			
07/08/25 - 18:37	FP - Showbeat	Đỗ Thị Lệ	Cmt: Cảm giác như chính mình về vậy   	509606315_17895221841249965_8773297135680021841_n.jpg 528389272_3116432425187494_6925512804001772471_n.jpg		https://www.threads.com/@congthoatnuocnsndtulong/post/DNDSgtbS8_z?xmt=AQF0FfyNRkWbpQRnJjYkH3FD5BZnEAK-CmR6uTx25YK8IA	Dũng			
07/08/25 - 20:05	FP - Showbeat	Đỗ Thị Lệ	[Message Retracted]	517132590_1092883892944328_8442545901576037703_n.jpg			Dũng			
07/08/25 - 20:05	FP - Showbeat	Đỗ Thị Lệ	Nào, để yên cho tôi xúc động đi!  Ảnh: im.ngocnguyen	528102889_31938717865727067_7617354812725271718_n.jpg			Dũng			
