time	pagename	username	content	photo	video	link	kdv	kq	cmt	
24/07/25 - 15:33	FP - Cao Thủ	Vũ Đình Nguyên	"BỐC TRÚNG NGAY ĐỨA BẠN SECRET    Chuyện là mẹ của chị D bị l/ừa gần 2 tỷ đồng qua mạng, cả nhà đang hoang mang thì may sao em trai chị D là anh Dân có bạn làm trong Công an tên là Đức, liên hệ nhờ luôn.  Đức vô cùng uy tín, ""bạn cứ để tôi, không quen biết thì người ta không xử đâu"" và bảo Dân đưa 500 triệu đồng để đi nhờ “anh em bên an ninh mạng”, hứa sau 4 tháng sẽ lấy lại được tối thiểu 800 triệu đồng.   Giá như anh Dân đầu tư 500 triệu đó vào cái khác thì còn sinh lời, vì tin tưởng bạn bè nên đầu tư vào Đức nên giờ anh còn đúng cái nịt.  Cuối cùng Đức không có đức nên đi tò 12 năm, Dân có Đức nên bị l/ừa 2 lần.  Theo Vietnamnet"	522716476_1422275505690887_3884054830515581200_n.png			Dũng	L		
24/07/25 - 16:12	FP - Cao Thủ	Vũ Đình Nguyên	THƯƠNG: MỘT NGƯỜI DÂN Ở NGHỆ AN MẮC KẸT BÊN SÔNG SUỐT 2 NGÀY KHÔNG CÓ LƯƠNG THỰC VÀ NƯỚC UỐNG...  Sáng 21/7 bà L đang mang thức ăn cho lợn ăn thì lũ bất ngờ dâng cao khiến bà bị mắc kẹt lại gần bờ sông. Do lũ lớn nên người dân không thể tiếp cận để đưa bà về nhà.   Không đồ ăn, không nước sạch, nước lũ chảy siết bao quanh, bà cầm cự suốt 2 ngày, mỏi mòn trông người đến cứu. Nhận được thông tin, lực lượng chức năng đã dùng phao cứu sinh nỗ lực tiếp cận khu vực của bà Loan đang bị mắc kẹt.  Sự sống đôi khi mong manh đến lạ, chỉ một cơn lũ trong lúc mang thức ăn cho lợn lại thành một cuộc chiến sinh tồn, đủ khiến con người đối mặt ranh giới sinh tử.  Theo: Vietnamnet	521585199_1756711424944232_6498445249601071517_n.jpg			Dũng	L		
24/07/25 - 16:12	FP - Cao Thủ	Linh Nguen	VÌ TÔI BIẾT CHẮC KẾT QUẢ LÀ VẬY, MAI LÀ 100 NGÀY CỦA BÉ BẮP RỒI    Nói là nhẹ nhõm cũng không phải, vì tôi biết chắc chắn kết quả là vậy. Nhưng đây vẫn là những việc tôi phải làm để cho Bắp và mọi người câu trả lời thỏa đáng. Mai là 100 ngày của thằng bé rồi”, chị Hòa nói.  Chị kể, suốt thời gian qua chị tập trung chuẩn bị các loại hồ sơ, giấy tờ theo yêu cầu của cơ quan chức năng, thậm chí sang Singapore, đến đại sứ quán, bệnh viện nơi bé Bắp từng điều trị trước đó,... để công chứng một số giấy tờ. “Tôi chạy tới, chạy lui chuẩn bị mọi thứ, chờ đợi mãi cũng chỉ mong có nhiêu đó thôi – một câu trả lời cuối cùng như vậy”, chị chia sẻ.  Chị cho biết, thời gian qua, chị đi bán cà phê dạo, kiếm tiền lo cho ba mẹ và người con trai lớn. Tôi sẽ không tham gia MXH nữa, ít nhất là trong thời gian tới.  Theo : Vietnamnet	521608694_740688702018663_915869437185797100_n.jpg			Dũng	L		
24/07/25 - 16:12	FP - Cao Thủ	Hồ Quang Huy	"Anh vẫn theo đuổi người Họ Mai tên Thúy nhưng lại thiếu mất ""Phương"""	521079333_780025801130958_1388173408520975388_n.png			Dũng	L		
24/07/25 - 16:12	FP - Cao Thủ	Linh Nguen	"TRÌNH LÀ GÌ ?   Bố mẹ anh luôn lo lắng rằng con mình làm nghề dọn phân sẽ không có cô gái nào chịu lấy, không ngờ có người con gái xinh đẹp không ngại mùi, không chê nghề nghiệp hay công việc của anh , cô còn từ bỏ cả công việc giáo viên mầm non vượt 700km để đến sống cùng anh, hoàn toàn không bận tâm đến các định kiến nghề nghiệp.  Chàng trai bắt đầu mơ tưởng đến cảnh hai người cùng nhau bước vào sảnh cưới. Anh tâm sự: “Hôm đó tôi sẽ bố trí một dãy xe chở phân, vệ sinh sạch sẽ rồi đi theo sau xe cưới, chắc chắn sẽ rất khác biệt"".  Không cần skin xịn, không có ultimate ảo diệu, nhưng chàng trai ấy vẫn tìm được 1 nửa thế giới của mình. Nghề thì cũng đáng được tôn trọng, quan trọng là bản chất của mỗi con người. Yêu thương vợ con, lo được cho gia đình là được     Theo : Kênh 14"""	520740523_2207382736381662_4373914744791454520_n.jpg			Dũng	L		
24/07/25 - 16:57	FP - Cao Thủ	Hồ Quang Huy	"LowG nói không sai ""Đẹp trai là một loại cảm giác"""	521337737_765031625912009_6620785029638423444_n.jpg			Dũng	L		
24/07/25 - 16:57	FP - Cao Thủ	Vũ Đình Nguyên				https://docs.google.com/document/u/1/d/1NydCCXkiMP68taH1RjCWnaO4gc6EiXgN6b6Wa98i4XU/edit?tab=t.0&fbclid=IwY2xjawLu5JxleHRuA2FlbQIxMABicmlkETFmdnhOaG9xcjREMzFaWWE0AR6DY5ayiPf8RkCDrzIW0RPgod9HPZzOJPxVds0B5Dp9GAbZ5-Jd6zVks_dmfQ_aem_LfNTI3ZUHBt3YzFFyVvgVA	Dũng	L		
24/07/25 - 16:57	FP - Cao Thủ	Linh Nguen	"THỦ KHOA KHỐI C00 CÔ GÁI BƯỚC RA TỪ NGHỊ LỰC     Trong khi nhiều bạn trẻ đang tranh thủ nghỉ ngơi, làm vài ván game thì nữ sinh xứ Nghệ Nguyễn Thị Hải Yến đã ""chuyển map "", nhưng không phải map trong game để đi farm lính,  mà đi làm công nhân để phụ giúp gia đình đang khó khăn.   Vừa hoàn thành kỳ thi tốt nghiệp THPT vào ngày 27/6. Đến sáng 28/6, em nộp hồ sơ phỏng vấn vào làm công nhân ở nhà máy. Công việc nặng nhọc, nhưng em quyết tâm  và ""Em muốn nhanh chóng đi làm để hỗ trợ mẹ phần nào và có tiền chuẩn bị cho việc nhập học vào trường sắp tới""  Ít ai ngờ, cô gái nhỏ nhắn này vừa xuất sắc giành 29,25 điểm khối C00 (Văn 9,25 – Sử 10 – Địa 10) và có thể trở thành thủ khoa toàn quốc.   Bố của Hải Yến bỏ đi khi mẹ em đang mang thai. Từ đó, em và mẹ sống trong một căn nhà cấp 4 tạm bợ, được gia đình bên ngoại xây dựng cho cách đây nhiều năm.   Bên trong ngôi nhà chỉ có một chiếc giường, bộ bàn ghế để em học tập và ít hoa màu hai mẹ con thu hoạch được. ""Mỗi khi mùa mưa bão đến, căn nhà lại bị dột, gió thổi tốc cánh cửa, nước mưa tràn khắp nhà. Nhưng với em và mẹ, có được chỗ ở như thế này là tốt rồi"". Em hiểu rằng, chỉ có học giỏi mới giúp cuộc sống sau này của mẹ con em tốt hơn nên em đã rất cố gắng. Và em cũng sẽ phải nỗ lực nhiều hơn nữa để có được một tương lai tươi sáng hơn""   Một cô gái trẻ một chiến binh thầm lặng, chúc em vững bước trên con đường phía trước     Theo: Thời Báo Văn học nghệ thuật"""	521419916_1659924411508600_8226321571740317494_n.jpg		https://arttimes.vn/giai-tri/nu-sinh-xu-nghe-vua-thi-xong-da-di-lam-cong-nhan-do-2925-diem-khoi-c00-c47a65002.html	Dũng	L		
24/07/25 - 16:57	FP - Cao Thủ	Vũ Đình Nguyên	VỪA LẬP LÒE ĐƯỢC VÀI NGÀY    Vào ngày 16/7, Jack tổ chức buổi họp báo tại TP.HCM sau vài năm không xuất hiện trước truyền thông. Ban đầu, ê-kíp của Jack thông báo họp báo có nội dung giới thiệu các dự án âm nhạc, đánh dấu cột mốc mới từ nam ca sĩ. Song sau hơn hai tiếng đồng hồ, hai mẹ con Jack chỉ tập trung nói về ồn ào đời tư liên quan đến ca sĩ những năm qua.  Trước câu hỏi về việc nội dung họp báo của Jack tập trung nói về đời tư, ít thông tin công bố dự án, ông Trần Minh Khiêm cho biết đã tiếp nhận thông tin và sẽ tiến hành rà soát, đánh giá lại toàn bộ buổi họp báo. Sau đó, Sở Văn hóa sẽ có thông tin tới báo chí khi có kết quả.  Theo: ZNews	520268769_754493723715169_8183064848743568202_n.png			Dũng	L		
24/07/25 - 19:23	FP - Cao Thủ	Phạm Công Hiếu	DI CHUYỂN LÊN NÚI Ở LÀ CÓ THẬT    Một người đàn ông 35 tuổi ở Tứ Xuyên(Trung Quốc) đã quyết định bỏ công việc với lương hơn 10.000 NDT 1 tháng (khoảng 36 triệu đồng) để ẩn cư trong hang đá giữa núi rừng trong 4 năm.  Nên 2021, anh đã xin nghỉ việc, cắt đứt liên lạc với người quen, một mình lên núi tìm hang đá để ở. Hàng ngày anh trồng trọt, chăn nuôi, hai đồ ăn rừng rồi thiền, đọc sách, viết nhật ký,...Sống cuộc sống hòa mình với thiên nhiên   Anh này từng là 1 kỹ sư công nghệ , lên núi không phài vì “quê” như mọi người hay nói trên mạng mà vì anh cảm thấy ngột ngạt trong cuộc sống hiện đại.   Anh cũng không muốn lấy vợ và bỏ ngoài tai những lời phán xét cứ sống thật với bản thân là được!   Nguồn: Vietnamnet				Dũng	L		
24/07/25 - 20:59	FP - Cao Thủ	Nguyễn Bá Dũng	ÔNG TRÙM NHƯNG CŨNG BIẾT TRỌNG NGƯỜI TÀI =)))  Peng Yuxuan, 19 tuổi – main chính vừa thi đại học xong, đi kiếm job hè nhưng auto teleport sang server Myanmar. Vào game bị reset tóc, ép học scam, tưởng chuẩn bị màn hình “Game Over” thì ông trùm mở voice chat, buff ngay câu thoại huyền thoại:  “Thằng này có tương lai xán lạn, không hợp server này.”  Không những thả Peng, ông còn bonus câu nói “về nhà học giỏi, nhớ hiếu thảo cha mẹ.”  Cuối cùng Peng đã được hồi hương an toàn và đoàn tụ với gia đình nhớ vào việc học giỏi.  Theo: Znews	522910962_1242978280403739_8001919637565552466_n.png			Dũng	L		
24/07/25 - 20:59	FP - Cao Thủ	Nguyễn Bá Dũng	SÁCH VỞ CON LẪN BÙN ĐẤT HẾT RỒI CÔ ƠI    Đứa trẻ lấm lem, bàn tay khẽ lật dở từng trang sách vùi trong lớp bùn đất ấy là Nguyễn Duy Khang (12 tuổi). Khang kể: Hè này, em vừa được anh họ để lại cho bộ sách giáo khoa lớp 7. Niềm vui chưa được bao lâu, những trang sách háo hức còn chưa kịp đọc thì chỉ sau 1 cơn lũ quét xuống thôn bản, nhiều đồ đạc trong nhà và sách vở đều bị vùi trong lớp bùn đất.  Dù sách đều đã lấm lem, thế nhưng Khang vẫn cố gắng giữ lại. Em nói: “Chữ vẫn còn đọc được cô ạ! Mong ước của em là có 1 bộ sách giáo khoa mới… Nhưng nếu không được, em sẽ đợi nắng lên, phơi lại để học”.  Chị Bùi Thị Hường (Mẹ của Khang) ngậm ngùi chia sẻ: Nhà chị cũng giống như nhiều gia đình ở Con Cuông, Nghệ An, lũ đã cuốn trôi hết đồ đạc, nhà cửa trống trơn. Nhìn thấy con hiếu học, mẹ rất xót xa mà chưa biết làm gì hơn. Thôi thì còn người còn của, mẹ con Khang động viên nhau tiếp tục dọn dẹp đống bùn đất trong nhà.   Nguồn: Nguyễn Nga VTV/ Việc tử tế	521003720_3753843144913018_1428552024803698139_n.png 521537745_589474364021303_1188637927982411274_n.png 524337361_736311379042915_3610759320250077946_n.png 520993617_1783909425532709_5581349967358597730_n.png			Dũng	L		
24/07/25 - 20:59	FP - Cao Thủ	Nguyễn Bá Dũng		522931599_2639213513087474_3806756097701313091_n.png 520371424_1264653015393000_2143065522937930935_n.png 520994927_744594814644429_6925737664018461847_n.png 521643755_1639056423434568_3067132607189044893_n.png			Dũng	L		
24/07/25 - 20:59	FP - Cao Thủ	Nguyễn Bá Dũng	Gặp được cô giáo như này, bố mẹ yên lòng ghê    Giữa giờ ngủ trưa nghe tiếng khóc thút thít cô vội bật dậy xem thì mới biết: “anh ấy” khóc vì nhớ mẹ. Chút quan tâm nhỏ thôi, nhưng làm nhiều phụ huynh xem mà cũng thấy ấm lòng  Nguồn: Thuỳ Dương…	523260542_1046519350801567_875806856828159331_n.png			Dũng	L		
24/07/25 - 20:59	FP - Cao Thủ	Nguyễn Bá Dũng	TÁC DỤNG CỦA VIỆC HỌC GIỎI ĐÓ =)))  Peng Yuxuan, 19 tuổi – main chính vừa thi đại học xong, đi kiếm job hè nhưng auto teleport sang server Myanmar. Vào game bị reset tóc, ép học scam, tưởng chuẩn bị màn hình “Game Over” thì ông trùm mở voice chat, buff ngay câu thoại huyền thoại:  “Thằng này có tương lai xán lạn, không hợp server này.”  Không những thả Peng, ông còn bonus câu nói “về nhà học giỏi, nhớ hiếu thảo cha mẹ.”  Cuối cùng Peng đã được hồi hương an toàn và đoàn tụ với gia đình nhờ vào việc học giỏi.  Theo: Znews		523788777_10088875017890932_8270045058900100153_n.mp4		Dũng	1	Title hơi hướng ca ngợi bọn lừa đảo	3
24/07/25 - 20:59	FP - Cao Thủ	Phạm Công Hiếu	Cá: Bạn chưa từng hỏi con cá đó có muốn hay không   Nguồn: MR.Zain				Dũng	L		
24/07/25 - 22:04	FP - Cao Thủ	Hiếu	Câu chuyện tình cảm như này thì nên để cho bạn Hoàng Khoa(Pewpew) tư vấn mới hợp lý :))))  Nguồn: mixigaming		524387546_24022570014062250_3283046802474453255_n.mp4		Dũng	L		
24/07/25 - 22:04	FP - Cao Thủ	Phạm Công Hiếu		521924242_2450131728697824_4021798239165598693_n.jpg			Dũng	L		
24/07/25 - 22:37	FP - Cao Thủ	Phạm Công Hiếu	"TRÁNH CŨNG KHÔNG ĐƯỢC    22/6, anh N.V.M (30 tuổi) cùng hai người bạn sau khi uống bia ở nhà hàng ở xã Nghi Xuân ra về thì thấy chị H.M đang ngồi một mình ở bàn nước, nên đã vào trêu ghẹo chị này.  Trịnh Hữu Thắng (33 tuổi) thấy vợ là chị M bị như vậy liền cãi vã. Khi Thắng lên xe định về thì anh M thách thức và lao vào tấn công Thắng. Cả hai tác động vật lý nhau. Hậu quả thì anh M bị ngã và chấn thương đầu. Dù được đi cấp cứu, nhưng anh M ra đi mãi mãi vào ngày sau đó.  Hôm nay, lực lượng chức năng đã ra quyết định khởi tố vụ án, khởi tố bị can, lệnh bắt tạm giam 4 tháng đối với Trịnh Hữu Thắng để điều tra về hành vi ""cố ý gây thương tích hoặc gây tổn hại sức khỏe cho người khác"".  Nguồn: Báo Tuổi Trẻ"	519562991_769402848779342_6879647672653682272_n.jpg			Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Hồ Quang Huy	Trộm vía mẹ ngủ ngoan, không quấy con    Vid: thutranq_92		519653826_9704415792993231_6678878605548353053_n.mp4		Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Hồ Quang Huy	Ai cũng là nannhan trong câu chuyện của mình	521435057_2089501091575309_8869130532217532453_n.png			Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Hồ Quang Huy	HƠN 100 VỎ BIA ĐƯỢC PHÁT HIỆN TRONG PHÒNG    Một người đàn ông 44 tuổi ở Rayong (Thái Lan) được phát hiện qua đời trong căn phòng chất đầy hơn 100 chai bia rỗng. Theo con trai 16 tuổi của nạn nhân, suốt hơn một tháng qua, ông chỉ uống bia, từ chối mọi bữa ăn.  Ngày xảy ra sự việc, cậu bé đi học về thì thấy cha nằm co gi:ật trên giường, bên cạnh là hàng trăm chai bia rỗng chất kín sàn phòng ngủ, chỉ chừa lối nhỏ ra cửa. Dù được gọi cấp cứu, ông đã không qua khỏi.  Hiện vẫn chưa rõ nguyên nhân khiến ông đột nhiên làm vậy.  Theo ZNews				Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Hồ Quang Huy	Lổ rồiiii Tụi nó var nhau gòiii  Mà nó cứ sai sai sao á.. mắc gì hôn rồi nắm tay nhau   Thiếu mỗi quan viên 2 họ là thành đám cưới á trời  #T1 #GEN #GAMENEWS	521859977_1122774706332547_219356219420918853_n.jpg 520942942_1298191731695977_8029904481658185256_n.jpg			Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Linh Nguen	Vợ dỗi chồng nên cứ nằm lì ở ngoài không muốn vào phòng, vậy là anh chồng ra nhấc nhẹ lên luôn. Chồng bảo dỗi thì cũng phải nằm cạnh dỗi :))  Nguồn : hognhung24.10		521431684_23889095407428097_3705281823506814780_n.mp4		Dũng	L		
25/07/25 - 10:23	FP - Cao Thủ	Linh Nguen	"Tuổi 26, người khác bắt đầu dựng xây sự nghiệp, lập gia đình, đi tìm giấc mơ cho mình. Với nhan sắc đẹp tựa các hot girl, Tuyền quen Đại (KHÔNG PHẢI ĐẠI GIA)  Dù còn rất trẻ nhưng Tuyền đã là 1 trong những đối tượng cầm đầu đường dây buôn bán maithuy. Khi bị cướp hàng, Đại NGANG NHIÊN ĐI TRÌNH BÁO CÔNG AN VÌ BỊ CƯỚP TÀI SẢN. Đúng với châm ngôn để đời "" KHÔNG SỢ KẺ ĐỊCH MẠNH CHỈ SỢ ĐỒNG ĐỘI NG..."" Tuyền bị bắt sau khi đồng bọn lên báo công an  Khi bị tuyên án, Tuyền vẫn là cô gái 26 tuổi, Khi Tuyền được tái hòa nhập với cộng đồng thì lúc đó sẽ là một người phụ nữ 46 tuổi     Nếu bạn từng cay cú vì bị phá team game, hay đồng đội g:à.. thì vẫn chưa là gì so với Tuyền, chỉ 1 phút chọn nhầm đồng đội Tuyền đã mất 20 năm tự do của cuộc đời.  Tham khảo: Báo Dân Trí - Ảnh: Xuân Duy"	524292015_621016091041096_4621655165838375416_n.png			Dũng	1	Sửa “ma túy”	4
25/07/25 - 14:08	FP - Cao Thủ	Linh Nguen	"Nhằm động viên tinh thần kiên quyết trong đấu tranh, phòng chống tội phạm của CBCS, Cục trưởng Cục CSGT đã quyết định tặng giấy khen cho 12 đồng chí tham gia truy bắt thành công ""Bình Gold""    Theo Báo Công An Nhân Dân"	524199538_747454691210885_5574423212213479774_n.png			Dũng	L		
25/07/25 - 14:08	FP - Cao Thủ	Hồ Quang Huy	"Nhằm động viên tinh thần kiên quyết trong đấu tranh, phòng chống tội phạm của CBCS, Cục trưởng Cục CSGT đã quyết định tặng giấy khen cho 12 đồng chí tham gia truy bắt thành công ""Bình Gold""    Cảm ơn các anh đã bảo vệ trật tự cho xã hội    Theo Báo Công An Nhân Dân"	523192153_1054921493421535_6689206173046867318_n.png 522140599_619042667909384_4210882683378658988_n.png 520303500_1316351073155506_8969745409536990060_n.png 523880352_1047721807120552_3276494460228957771_n.png			Dũng	L		
25/07/25 - 14:08	FP - Cao Thủ	Hồ Quang Huy	Tay không nghịch được thì còn chân mà    Ảnh: Thủy Tiên	520987789_1477077453297899_2080939519673307095_n.jpg			Dũng	L		
25/07/25 - 14:08	FP - Cao Thủ	Hồ Quang Huy	Bố vất vả gồng gánh hy vọng các con trưởng thành.. Các con:				Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy	TP HCM: CÂY GÒN BẤT NGỜ BẬT RỄ     Cây gòn trồng được khoảng 30 năm,  cao hơn 20 m tại cư xá Thanh Đa bất ngờ bật rễ sau trận giông, nền đất xung quanh nứt gãy, đe dọa hàng chục hộ dân sinh sống gần đó.  Theo: VNEXPRESS		520258318_24359757156974695_961278090636594813_n.mp4		Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Trần Thị Hồng Nhung	LẤY CHỒNG KỂ CŨNG NHÀN :))  Nhạc lên thì mẹ con mình nhảy, còn việc nhà, rửa bát cứ để chồng lo :))  Video : Su Hào Nè		523814394_30630351693279447_2462818397033078818_n.mp4		Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy	Nói về độ ngựa thì chưa đội nào vượt qua được nhà Tê		520639431_24330311346599445_1172258359936263877_n.mp4		Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy	Oách thì vãi ò, có thể là sĩ đến cuối đời =)))  Video: Bonchon Vạn Hạnh Mall		518942289_24921712040749844_8257949284922222507_n.mp4		Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy	"28,5 ĐIỂM – NHƯNG GIẤC MƠ ĐẠI HỌC CỦA HUÂN CÓ THỂ DỪNG LẠI VÌ... NGHÈO    Đặng Văn Gia Huân, nam sinh lớp 12 ở Quảng Ngãi, vừa đạt 28,5 điểm khối A, đủ sức bước chân vào giảng đường mơ ước. Nhưng ngay khi chạm tay vào cánh cửa đại học, Huân lại đứng trước nguy cơ phải từ bỏ vì... không có tiền.  Tuổi thơ Huân gắn liền với những lần chuyển trường, đổi chỗ ở, bữa no bữa đói. Mẹ bỏ đi khi em 4 tuổi, bố làm đủ nghề để nuôi 4 con. Căn nhà nhỏ, 6 người chen chúc sống, là nơi Huân ôm ấp ước mơ đổi đời bằng con chữ.  Từng mơ làm bác sĩ, nhưng Huân đành gác lại vì học phí quá cao. Em chuyển hướng sang kỹ thuật điện tử, quyết tâm theo ngành thiết kế vi mạch, lĩnh vực em yêu thích và đầy tiềm năng.  Với ba môn đều 9,5 điểm, Huân đỗ vào ĐH Bách khoa TP.HCM. Nhưng học phí vài chục triệu đồng/năm khiến em nghẹn ngào: “Em sợ, chỉ vì nghèo mà không được đi học…”  Bố Huân, ông Chính, chỉ biết lặng im. Muốn vào Sài Gòn bán vé số kiếm tiền cho con, nhưng những đứa nhỏ ở nhà thì ai lo?  Một học sinh giỏi, ngoan, đầy nghị lực… Chỉ mong ước mơ không bị chặn đứng bởi hai chữ ""cơm áo"". Và mong sẽ có một phép màu đến kịp lúc.  Nguồn Báo Quảng Ngãi"	520313099_478798668661414_3880898188644783972_n.jpg 521233473_635975716193467_3363021394340493495_n.jpg 523990770_4268433660079947_523057341970659629_n.jpg 520718656_1992679051547354_5041100678134371071_n.jpg 520831784_2463410217379157_7730077952684765838_n.jpg			Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy	1 TRONG 2 NGƯỜI CUỐI CÙNG ĐÃ ĐƯỢC TÌM THẤY  Chiều 25/7, lực lượng chức năng tỉnh Quảng Ninh xác nhận đã phát hiện thithe một nạn nhân nữ tại khu vực Cửa Dứa, vịnh Hạ Long – nơi xảy ra vụ lật tàu du lịch Vịnh Xanh 58.  Thithe đã được đưa về Bệnh viện Bãi Cháy để tiến hành xác minh danh tính. Hiện công tác tìm kiếm nạn nhân mất tích cuối cùng vẫn đang được khẩn trương triển khai ở nhiều hướng trên vịnh.  Theo VietNamNet	521982120_1447508686296786_6317008504272320122_n.png 520839764_1806945536847347_7351095267996763635_n.png 521047864_24715507168046546_8442689004534499640_n.png 520847337_1274506750714937_7092094492121081011_n.png 522189075_721861363998216_4788228555648917034_n.png 521081956_3553185958152309_4586659943470315480_n.png			Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Hồ Quang Huy		523174852_1831331487796389_4567760266950377057_n.png			Dũng	L		
25/07/25 - 14:50	FP - Cao Thủ	Trần Thị Hồng Nhung	Tóm tắt game 1 : GEN 1-0  T1    GenG out trình    GenG khiến T1 không thể phản xạ ngay trên sân nhà    Lại là Gumayusi ăn Baron cho T1    Chovy - Lệnh sóng âm 5 người, T1 khó mà đỡ nổi    Mở game T1 khai thác GEN Chovy thành công tới ba lần chỉ sau 10 phút  #Caothu #LCK2025 #GenG #T1	521379791_1291414675926389_1981020178308681904_n.jpg			Dũng	L		
25/07/25 - 16:38	FP - Cao Thủ	Hồ Quang Huy	T1 1-1 GenG  Màn thể hiện quá tuyệt vời từ Guma và Doran, chúng ta sẽ có ván 3  #Caothu #LCK2025 #GenG #T1	521153313_1685274345498010_6016071222678478596_n.png			Dũng	L		
25/07/25 - 16:38	FP - Cao Thủ	Hồ Quang Huy		517384446_2821929381333781_8583149137634514693_n.png			Dũng	L		
25/07/25 - 16:38	FP - Cao Thủ	Hồ Quang Huy	TRÙNG HỢP ĐẾN ĐÁNG SỢ...  Theo thông tin ban đầu, anh Phan Văn T. (23/5/1996, trú xã Hương Xuân) khi đang đi xe máy trên bất ngờ trượt xuống lề, ngã gần miệng cống. Khi cố gượng dậy, anh T. bàng hoàng phát hiện một thithe nam giới bên cạnh chiếc xe máy khác.  Nạn nhân được xác định là anh Cù Hải P. (23/5/1996, trú tại xã Đức Thọ, Hà Tĩnh). Cơ quan chức năng đã nhanh chóng có mặt để phong tỏa, khám nghiệm hiện trường và điều tra nguyên nhân. \ Sự trùng hợp hy hữu đến mức hơi lạnh gáy...  Theo Người Đưa Tin	522238182_1085269650217006_1081262039319818967_n.png 520890637_1139194644920887_7564090479447817454_n.png 521139985_1982655259230193_6488506068195799674_n.png			Dũng	L		
25/07/25 - 17:29	FP - Cao Thủ	Hồ Quang Huy	LỔ RỒIIII  T1 2-1 GEN  KHÔNG CÓ CHIẾN THẮNG THỨ 28 LIÊN TIẾP CỦA GEN.G KHÔNG CÓ CHIẾN THẮNG 13 LIÊN TIẾP CỦA GEN.G TRƯỚC T1 TẠI LCK  KHÔNG CÒN CHUỖI BẤT BẠI TẠI LCK NÀO CỦA GEN.G CẢ  P/s: Trước trận đấu pháp sư Pelu đọc GenG sẽ bị ngắt chuỗi hôm nay và.....bùm	524702328_1271834214653551_1129043380398897881_n.jpg			Dũng	L		
25/07/25 - 19:22	FP - Cao Thủ	Phạm Công Hiếu	"THƯƠNG: CÔ GÁI 21 TUỔI MẮC UNGTHU CÒN BỊ LỪA HẾT 141 TRIỆU TIỀN ĐỂ CHỮA BỆNH    Thu Thủy(21 tuổi) cách đây nửa năm phát hiện bị đau kéo dài ở vòm hầu nên đi khám và bàng hoàng khi được thông báo phát hiện mắc ungthu vòm hầu giai đoạn 4. ""Kết quả xét nghiệm như sét đánh ngang tai khiến gia đình rơi vào vực thẳm, phải vay mượn khắp nơi để có tiền điều trị bệnh cho con với hy vọng còn nước còn tát"" Mẹ Thủy chia sẻ .  Gia đình khó khăn, vay mượn được 140 triệu đồng để chữa bệnh nhưng Thủy đã bị lừa hết. Đối tượng giả làm nhân viên giao hàng, yêu cầu Thủy trả 10.000 đồng rồi lừa chị kết bạn Facebook và truy cập link để “hoàn tiền”. Sau khi làm theo hướng dẫn, tài khoản của Thủy bị rút sạch 141 triệu đồng.  Đó là toàn bộ tiền gia đình vay mượn để truyền hóa chất đợt tiếp theo cho Thủy. Vậy mà giờ chẳng còn gì nữa…Được biết Thủy phải tạm dừng học khi đang là năm 3 ngành quản trị khách sạn để điều trị bệnh.  Thật xót xa cho Thủy, cô gái trẻ mới 21 tuổi đã phải gánh chịu cả nỗi đau bệnh tật lẫn cú sốc bị lừa mất toàn bộ số tiền chữa bệnh. Mong em luôn kiên cường, giữ vững niềm tin và sớm vượt qua giai đoạn khó khăn này. Cầu chúc em mau chóng hồi phục...   Nguồn: Báo Tuổi Trẻ"				Dũng	L		
25/07/25 - 20:18	FP - Cao Thủ	Phạm Công Hiếu	BỎ E VÀO VALI : PHÁT HIỆN VALI CHỨA THITHE NỮ GIỚI VỨT TRONG HẺM Ở TPHCM    Sáng 25/7, người dân tại hẻm 294 đường Xô Viết Nghệ Tĩnh phát hiện chiếc vali đặt trước một ngôi nhà bốc mùi lạ. Người dân nghi ngờ có gì trong vali nên trình báo công an.  Khi công an địa phương đến hiện trường thì phát hiện bên trong vali chứa thithe. Các đơn vị nghiệp vụ của Công an TPHCM cũng có mặt để điều tra. Thithe được xác định là nữ giới.  Công an đã trích xuất hình ảnh camera xung quanh hiện trường, lấy lời khai của nhân chứng, người có liên quan. Được biết, một người đàn ông có biểu hiện không bình thường, tình nghi có liên quan đến vụ việc trên đã bị công an giữ để phục vụ công tác điều tra.  Nguồn: Vietnamnet				Dũng	L		
25/07/25 - 20:52	FP - Cao Thủ	Nguyễn Bá Dũng	Chạy qua khu GEN ăn mừng luôn   Giao diện ngoan xinh iu nhưng m:áu liều =))))   Nguồn: amaricano._		520961821_24091420560510383_4795865664171556169_n.mp4		Dũng	L		
