01/01/26	TT - SHOWBEAT	Hà Lan Võ Hồng			"2302870416894574.mp4
01/01/26	TT - SHOWBEAT	Hà Lan Võ Hồng	@Minh Vũ  check giúp em nha				Vũ	
01/01/26	TT - SHOWBEAT	Minh Vũ					Vũ	
01/01/26	TT - SHOWBEAT	Lệ Đỗ				https://drive.google.com/file/d/1i5qtMhkG4yNn_WgihCzCNJI1NV5K4-Fm/view?usp=sharing	Vũ	1
01/01/26	TT - SHOWBEAT	Lệ Đỗ	Mng check giup e nha				Vũ	
01/01/26	TT - SHOWBEAT	Minh Vũ					Vũ	
01/01/26	TT - BEAT THE GAME	Nguyễn An				https://drive.google.com/file/d/1Bgx2GmtqaQ5aKdockSZDCu9zvNvv5NVU/view?usp=drive_link	Hưng	1
01/01/26	TT - BEAT THE GAME	Nguyễn An	mn check giúp em với ạ				Hưng	
01/01/26	TT - BEAT THE GAME	Nguyễn Hưng					Hưng	1
01/01/26	TT - BEAT THE GAME	Nguyễn An				https://docs.google.com/document/d/10i0HZAoi7i7Wm3fGKseyVeexUe5HGMuDl3j5GmDW0u0/edit?tab=t.0	Hưng	1
01/01/26	TT - BEAT THE GAME	Nguyễn An	mn check giúp em bài này với ạ				Hưng	
01/01/26	TT - BEAT THE GAME	Nguyễn An	@mọi người ơi				Hưng	
01/01/26	TT - BEAT THE GAME	Nguyễn Hưng					Hưng	1
01/01/26	TT - BEAT VIRAL WORLD	Nguyễn Đồng Tường					Hưng	
01/01/26	TT - BEAT VIRAL WORLD	Nguyễn Đồng Tường				https://drive.google.com/file/d/1A6UYgA09fxj3Ors7URPushmnkQNvZ7pH/view?usp=sharing	Hưng	1
01/01/26	TT - BEAT VIRAL WORLD	Nguyễn Đồng Tường				https://drive.google.com/file/d/1Z3XQYvjev8Eecy-EHuh3NSHbxIzz97o6/view?usp=sharing	Hưng	1
01/01/26	TT - BEAT VIRAL WORLD	Nguyễn Đồng Tường	cac a xem giup e voi a				Hưng	
01/01/26	TT - BEAT VIRAL WORLD	Dương Nguyễn					Hưng	
01/01/26	TT - BEAT VIRAL WORLD	Dương Nguyễn					Hưng	
01/01/26	FB - Inside The Box	Phuong Anh	Chúc mừng năm mới các anh zaiii, chúc các anh năm mới 8386 mãi đỉnh 🥳				Vũ	
01/01/26	FB - Inside The Box	Phuong Anh	Buổi sáng đầu tiên của năm bao giờ cũng mang một phong vị rất khác.  Đất trời giao hoà. Trong không khí lãng đãng chút sương khói mơ màng.  Vạn vật dường như chực thức dậy sau một giấc ngủ vùi - e ấp, khe khẽ cựa quậy trước khoảnh khắc vươn mình nở rộ rực rỡ. Và con người trong một buổi sáng đầu xuân lãng mạn hiền hoà cũng vậy.   Ta dịu dàng, lắng đọng và thong dong cùng nhịp với đất trời.  Ta có thì giờ nhìn ngắm cái đẹp của thiên nhiên - Bầu trời hôm nay trong vắt gột rửa được cả cõi lòng, những vại nắng vàng ươm ấm áp và hoa cỏ thì dịu dàng hé nụ xinh đẹp. Những ngày đầu xuân, ta dường như cũng nâng niu chính mình hơn. Ta được thức dậy sau một giấc ngủ an lành, ta để lồng ngực mình căng đầy không khí trong trẻo thanh mát từ những nhịp hít thở sâu, ta ăn một bữa cơm đầm ấm bên người thân và lấp đầy tâm trí mình bằng cái đẹp thuần khiết, tình yêu thương chân thành của sự sống này.   Buổi sáng mùa xuân đầu năm, ta đã hiện diện trọn vẹn với đất trời, với tình yêu thương và với lòng mình.  Tại khoảnh khắc phiêu diêu này, ta hoà chung với những biến chuyển rất vi tế của tự nhiên - một phần trong cõi lòng ta dường như cũng đang âm thầm đổi khác.  Rằng có lẽ ta đã hiểu, ta khao khát những khoảnh khắc đẹp đến vô thực thế này nhiều hơn ta đã tưởng?  | Video của bạn CĐB lang thang  Bình luận: Chia sẻ với Box buổi sáng đầu năm của bạn thế nào nhé! Mong cả nhà đều được thong thả cảm nhận cái đẹp của đất trời ngày xuân mà không phải đang vất vả, nhọc nhằn với công việc. Nghỉ ngơi 1 xíu, nhen.			https://vt.tiktok.com/ZS56uHxUT/	Vũ	1
01/01/26	FB - Inside The Box	Dương Nguyễn					Vũ	
01/01/26	FB - Inside The Box	Giang Nguyễn	Em gửi bài ạ				Vũ	
01/01/26	FB - Inside The Box	Giang Nguyễn	""Mẹ giống bà thế"", ""chả khác gì nhở"".  Chẳng hiểu sao khi nghe câu nói ấy, lòng mình lại dâng lên một nỗi xúc động khó tả. Hóa ra, thời gian không lấy đi tất cả, nó chỉ chuyển giao những nét đẹp từ thế hệ này sang thế hệ khác.  Chúng ta luôn vô tình tìm thấy hình bóng của những người thân yêu nhất ẩn hiện ngay trong chính bản thân mình.  Cách gia đình bạn ấy nói chuyện với nhau cũng dễ thương ghê. Mọi người còn có group chat với họ hàng nữa.  Đây thật sự là dáng vẻ của một bạn trẻ được lớn lên trong tình yêu thương đấy.  | Củ Tấm đâyyy"		"1470408238427279.mp4
01/01/26	FB - Inside The Box	Nguyễn Hưng					Vũ	
01/01/26	FB - Inside The Box	Mai Đỗ	""Hồi trưa có book một anh Grab, ảnh mới chạy gần đây nên khi xe hết xăng thì ảnh luống cuống lên hết luôn vì sợ mình khó chịu. Hai anh em quyết định dắt xe đi bộ tới trạm xăng gần nhất cách đó 900m.   Đi được giữa chừng thì có một anh Grab khác vô đẩy xe giúp tụi tui.   Ảnh nói: ""Mình từng được các bạn khác giúp đỡ nên mình giúp lại, em thông cảm giùm bạn nha. Bạn mới chạy nên còn chưa quen, có gì anh hỗ trợ em. Em đừng đánh giá 1 sao nha"".   Ui nghe xong câu này mình có mood cho nguyên ngày đi làm luôn á.  | Chia sẻ từ bạn Trịnh Huy aka May  ---  Sau khi đọc những dòng này mình cảm thấy xúc động về sự cảm thông, bao dung của bạn khách hàng và sự xuất hiện bất ngờ của anh tài xế thứ hai.   Bạn khách đã chọn ở lại, cùng đẩy xe chung với anh tài xế khi xe gặp sự cố hết xăng thay vì hủy chuyến, hoàn tiền và gọi xe khác.   Còn anh tài xế thứ hai mặc dù không quen biết, không cần thiết phải giúp đỡ, vậy mà anh vẫn dừng lại, đẩy xe giúp, rồi nhờ khách hàng đừng đánh giá 1 sao đồng nghiệp của mình. Bởi anh từng được giúp đỡ, nên giờ đây anh chọn cách ""trả lại"" cho đời.   Đoạn đường 900 m ấy đã được lấp đầy bằng sự tử tế và sẻ chia của ba con người xa lạ.   Chính những khoảnh khắc như thế này nhắc mình nhớ rằng: ngoài kia vẫn còn rất nhiều người tốt, rất nhiều sự tử tế âm thầm đang được trao đi mỗi ngày. Chỉ cần mình chịu mở lòng một chút, chịu sống chậm lại một chút, là sẽ thấy.  Comment: Có lần mình đi ăn ở nhà hàng, bạn nhân viên phục vụ vô tình làm đồ ăn quệt phải tay áo mình. Chắc bạn ấy sợ mình sẽ báo quản lý nên xin lỗi rối rít. Nhìn cách bạn cuống lên xin lỗi là biết mới vào làm, chưa quen việc. Mình trấn an bạn ấy là không sao, rồi tự lấy khăn ướt lau vết bẩn. Thế mà từ lúc đó cho tới khi kết thúc bữa ăn bạn ấy còn ghé lại hỏi han mình thêm mấy lần. Lúc bật app lên tính tiền mình đã đánh giá nhân viên phục vụ 5 sao."		"1951612869099096.mp4
01/01/26	FB - Inside The Box	Mai Đỗ	""Tui bước chân vào lớp, đèn đuốc gì tối thui, xong mấy ảnh chị đứng dậy hát Happy New Year.  Rồi lớp trưởng tặng tui cái bánh.   Cô giáo: ""Ủa vụ gì đây lớp?""   Lớp trưởng: ""Dạ, tụi con tặng cô cái bánh chúc mừng năm mới, thời gian qua tụi con báo quá báo cô rồi, cô năm mới vui vẻ ạ.""   Cô giáo: ""Trời ơi, bất ngờ chưa, cảm ơn cả lớp nha, qua năm mới bớt báo cô"".   Cái bánh cũng xinh, các báo cũng có thiện chí tui sẽ bớt kể tội các cô cậu trên đây vậy.  | Chia sẻ dễ thương từ meodilac2025  ---  Trong mối quan hệ thầy trò, đôi khi chỉ cần một khoảnh khắc chân thành như vậy cũng đủ xóa nhòa bao lần giận dỗi, bao lần la mắng.   Học trò dù có tinh nghịch, có khiến cô phải đau đầu hay than thở, nhưng sâu thẳm trong lòng các em vẫn luôn hiểu và trân trọng sự bao dung, kiên nhẫn mà cô dành cho mình.   Các em ""báo"" nhưng vẫn kính trọng cô, cô nghiêm khắc nhưng vẫn yêu thương các em.   Còn điều gì tuyệt vời hơn khi năm mới bắt đầu bằng một niềm bất ngờ, một cái bánh xinh xắn, một bài hát, một""lời xin lỗi"" ngọt ngào.  Những điều đẹp đẽ trong trường học đôi khi không nằm ở điểm số hay thành tích, mà nằm ở những giây phút đặc biệt này.   Chúc cô giáo một năm mới thật nhiều niềm vui, chúc đám ""báo con"" của cô ngoan hơn một chút, hiểu chuyện hơn một chút để cô bớt vất vả.   Comment: Hồi học lớp 12, mình nhớ có lần cô giáo dạy Toán giao bài thi thử tốt nghiệp cho cả lớp về nhà làm, nhưng vì mải chơi nên bọn mình chỉ làm qua loa, đối phó. Lúc kiểm tra bài, cô thất vọng thấy rõ, bởi đây là năm cuối cô dạy bọn mình trước khi cùng gia đình sang nước ngoài định cư. Thấy cô rưng rưng như muốn khóc, tụi mình ăn năn cực. Từ đấy về sau cả lớp học hành chăm chỉ và nghiêm túc hơn. May mà không có bạn nào rớt tốt nghiệp."	"1610125380429406.jpg
01/01/26	FB - Inside The Box	Mai Đỗ	BKD ơi, mình gửi bài nhé.				Vũ	
01/01/26	FB - Inside The Box	Minh Vũ					Vũ	
01/01/26	FB - Inside The Box	Minh Vũ					Vũ	
01/01/26	FB - Inside The Box	Giang Nguyễn	Em gửi bài ạa				Vũ	
01/01/26	FB - Inside The Box	Giang Nguyễn	""Nhìn lại những thước phim thời học sinh, cũng giống như việc ta bất ngờ mở một ""hộp thời gian"" mà bản thân đã vô tình bỏ quên.   Cảm giác thảng thốt khi nhận ra những thước phim đó đã trôi qua ""rất nhiều năm trước rồi"" thường mang lại một sự xúc động kỳ lạ - vừa tiếc nuối, vừa biết ơn.  Những cô cậu học trò năm ấy có lẽ đã trưởng thành cả, có gia đình hết. Rất nhiều người đã đi làm ăn xa, hay công việc quá bận rộn, khó để gặp nhau. Tiếc nhất là thời gian ấy không quay trở lại, chúng ta không thể nào ""gặp lại"" chính chúng ta ngày trước - một bản thân vô tư và trong sáng.  Lại một năm nữa trôi qua, năm mới đã đến. Hy vọng trong năm mới này, dù cho có những bộn bề lo toan, thì chúng ta vẫn sẽ có ít nhất một lần được gặp lại bạn cũ, hoặc đơn giản là tìm lại được chút thảnh thơi, hồn nhiên trong chính tâm hồn mình nhé.  | Video của bạn eine."		"""928159627052902.mp4"
01/01/26	FB - Inside The Box	Minh Vũ					Vũ					
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	Xem được video cậu bé nâng váy cho chị, làm mình chợt nhớ đến đứa em trai. Có anh chị em, thực sự là một điều may mắn lắm.  Có thể ngày thường hai chị em hay khắc khẩu, trêu chọc nhau, nhưng cũng lại là người thương nhau nhất. Mình có thể nghiêm khắc với em, nhưng không cho phép ai làm tổn thương nó.   Giữa thế giới rộng lớn này, cảm giác có một người cùng máu mủ, cùng sẻ chia ký ức tuổi thơ để tựa vào, thật sự rất bình yên.   Dù có chuyện gì xảy ra, mình biết mình sẽ không bao giờ đơn độc.  | Video từ bạn: thuphuong2224v		"""1929174308026056.mp4"							
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	BKD ƠI				Vũ					
01/01/26	FB - Inside The Box	Nguyễn Hưng					Vũ					
01/01/26	FB - Inside The Box	Diễm Quỳnh		"1242042797779731.jpg
01/01/26	FB - Inside The Box	Diễm Quỳnh	""Nhiều khi mình thấy Tết kỳ diệu lắm!  Tết đã là nguyên cớ cho biết bao nhiêu cuộc gặp gỡ, hội ngộ được diễn ra.   Ta vất vả cả năm ngược xuôi chẳng kịp trao nhau lời thăm hỏi, sự đồng hành cùng bạn bè cũng hiếm hoi nhưng cứ dịp Tết đến, ta vẫn luôn nhận được tin nhắn ""Về quê chưa, gặp nhau chút đi"".   Tết níu đám trẻ ngày nào đang chạy mê mải bất tận về phía tương lai được ngồi lại cạnh nhau giữa không khí bảng lảng êm đềm.  Ta thủ thỉ những chuyện chưa kể, trút lòng cho những nỗi đau không biết nói cùng ai, và cả những khát vọng cháy bỏng của tuổi trẻ mà không ai hiểu.  Dường như cái khoảnh khắc được ngồi xuống cạnh nhau trong ngày cuối năm thế này đã đủ kết nối hơn 300 ngày vô tình xa cách lúc trước. Bởi cuộc sống và những xúc cảm của đám trẻ trong một năm qua đều được cập nhật cùng nhau tại giây phút đó - ít nhiều ta vẫn có thể hiểu và lắng nghe bạn như một phương thức nối kết liên lạc khác.   |Video của bạn meiiphuonn2106  Bình luận: Bạn bè luôn là một ""kèo gặp"" không thể thiếu trong dịp Tết của mọi người phải không?"		"""1240817201277296.mp4"						
01/01/26	FB - Inside The Box	Diễm Quỳnh	Dạ em gửi bài ạ, nhờ bkd check giúp em với ạ				Vũ					
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	Trong cuộc sống, ai trong chúng ta cũng đều sợ mình làm sai. Chúng ta sợ bị người khác chê trách, sợ bị đánh giá là không giỏi giang. Chính nỗi sợ ấy khiến nhiều người chọn cách trốn tránh, bịt tai che mắt để không phải nghe những lời bàn tán.   Nhưng thực ra, việc giả vờ không biết hay lờ đi những lời chê bai không làm cho mình an toàn hơn. Muốn thực sự bình yên, chúng ta cần một cách ứng xử khác.  ​Điều quan trọng nhất để đứng vững trước dư luận là mình phải hiểu rõ mình trước. Trước khi ai đó kịp nói là mình sai, thì mình phải là người biết cái sai đó đầu tiên.   Khi mình đã tự biết mình dở ở đâu, yếu ở chỗ nào rồi thì những lời công kích bên ngoài sẽ chẳng còn làm mình đau được nữa. Đó là cách tự bảo vệ tốt nhất.   Ngược lại, khi mình tin là mình đúng, thì dù mọi người có nói ngược nói xuôi, mình vẫn sẽ giữ được sự bình tĩnh vì mình có hiểu biết và niềm tin vào bản thân.  ​Có một sự khác biệt giữa việc làm sai và việc chưa làm tốt. Đôi khi mọi người nhìn vào kết quả chưa trọn vẹn và vội vàng bảo rằng ta đã sai rồi. Có thể lúc đó kỹ năng của mình chưa đủ tốt, cách làm của mình còn vụng về, hay nói đơn giản là mình làm còn dở. Mình muốn làm được mười phần nhưng sức mình hiện tại chỉ làm được sáu, bảy phần thôi.  ​Nhưng làm dở không có nghĩa là mình xấu. Nếu trong lòng mình thực sự muốn mang lại điều tốt đẹp, xuất phát điểm của mình là sự tử tế, thì hãy cứ bao dung cho sự vụng về đó của bản thân.   Đừng vì sợ mình làm chưa hay, sợ người ta cười mà bỏ đi ý định tốt đẹp ban đầu. Chúng ta có quyền chưa hoàn hảo. Chúng ta đang trên đường học hỏi và sửa đổi từng ngày mà.  Hiểu được như vậy, bạn sẽ thấy nhẹ lòng hơn rất nhiều. Bạn sẽ dám tiếp tục làm, tiếp tục sửa sai thay vì sợ hãi và dừng lại. ​ Và mình nghĩ, trưởng thành là khi mình dám nghe và dám chịu. Ai khuyên gì, chê gì mình cũng nghe hết, nghe để biết mà sửa. Nhưng quyết định làm thế nào vẫn là ở mình. Mình làm thì mình chịu. Nếu kết quả có sai thì đó là bài học của riêng mình, mình tự dọn dẹp và làm lại cho tốt hơn.  ​Vậy nên, đừng quá khắt khe với bản thân. Hãy cứ chân thành và nỗ lực. Dù hôm nay mình có thể làm chưa tốt, có thể còn nhiều cái sai, nhưng miễn là tâm mình sáng thì ngày mai nhất định mình sẽ khá hơn. Sống thật với những khiếm khuyết của mình cũng là một loại bản lĩnh rất đáng quý.	"2725295251156460.png
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	BKD ƠI				Vũ	
01/01/26	FB - Inside The Box	Dương Nguyễn					Vũ	
01/01/26	FB - Inside The Box	Dương Nguyễn					Vũ	
01/01/26	FB - Inside The Box	Dương Nguyễn	""À sửa ct ""bảng lảng"" nhé"				Vũ				
01/01/26	FB - Inside The Box	Nguyễn Mai Dung				https://docs.google.com/document/d/1n0hsek9JdRzyKKhaQfHCKH64MfR3vPx2qeli3Be2u_g/edit?tab=t.0	Vũ	1				
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	Duyệt giúp c bài trước, c gửi ảnh sau nhé				Vũ					
01/01/26	FB - Inside The Box	Diễm Quỳnh	"Dạ em check rùi, từ đúng là ""bảng lảng"" ạ"				Vũ	1				
01/01/26	FB - Inside The Box	Dương Nguyễn					Vũ					
01/01/26	FB - Inside The Box	Dương Nguyễn					Vũ					
01/01/26	FB - Inside The Box	Giang Nguyễn	"2026 là năm thế giới số 1, mang năng lượng của khởi đầu mới.  Nghĩa là, những mối quan hệ cũ, những chuyện khiến bạn phiền lòng, hãy để chúng ở lại năm cũ. Hãy bắt đầu năm mới bằng suy nghĩ mới tích cực: Đừng bao giờ để bản thân trở thành ""trái cam"" bị vắt hết nước, hãy trở thành cái cây năm nào cũng đơm hoa kết quả.  Trở thành một trái cam, tất cả những gì chúng ta có là những gì có sẵn. Khi dồn mọi vốn liếng, sức lực, lòng tốt cho người khác và những việc không đáng, hẳn bạn thấy mệt mỏi lắm. Nhưng một khi ta đã không còn gì để ""lợi dụng"", ta rồi sẽ bị vứt bỏ và lãng quên mà thôi.  Mình muốn trở thành một cây ăn trái, một ""hệ sinh thái"" tự vận hành. Con người chúng ta không khác với vạn vật trong tự nhiên, có ""nhịp điệu"" riêng: Mùa xuân nở hoa để nghỉ ngơi, làm đẹp cho tâm hồn; mùa thu kết trái để cống hiến cho đời. Khi tập trung phát triển bản thân, tin vào năng lực của mình, bạn sẽ có một ""bộ rễ"" khỏe mạnh về cả kiến thức, sức khỏe lẫn tinh thần. Chúng ta sẽ luôn ""xanh tốt"", và chẳng bao giờ sợ hãi việc phải ""cho đi"".  Thay vì mang tư duy ""trái cam"" để rồi sớm rơi vào trạng thái kiệt sức, hãy giữ tư duy của ""cái cây"" để tập trung nuôi dưỡng gốc rễ và nâng cấp kỹ năng của chính mình. Hãy học cách cho đi có chừng mực bằng những thành quả mình tạo ra, đừng ""vắt kiệt"" nguồn sống của bản thân để đánh đổi bất cứ điều gì.  Để yêu thương và cống hiến lâu dài, trước hết bạn phải là một con người khỏe mạnh và tích cực.  Chúng ta không cần ""hành hạ"" bản thân để chứng minh giá trị, đặc biệt là từ sự công nhận của người khác.  Là bản thân, nhưng tốt hơn mỗi ngày.  Chúc năm 2026 của bạn ""đơm hoa kết trái"", nảy nở những điều đẹp đẽ và rực rỡ nhé.  | Trúc Anh."	"""633722953130913.jpg"								
01/01/26	FB - Inside The Box	Giang Nguyễn	em gửi ạ				Vũ					
01/01/26	FB - Inside The Box	Minh Vũ					Vũ					
01/01/26	FB - Inside The Box	Nguyễn Mai Dung	C duyệt ảnh bài này BKD ƠI				Vũ					
01/01/26	FB - Inside The Box	Nguyễn Mai Dung		"""2433811667063804.png"								
01/01/26	FB - Inside The Box	Minh Vũ					Vũ					
01/01/26	TT - HELLO VIETNAM	Ngô Tiến Dũng				https://drive.google.com/file/d/15Oh5sBki_HIeH0tf_vYvl55Ll7wqYT7-/view?usp=drivesdk	Dương	1				
01/01/26	TT - HELLO VIETNAM	Ngô Tiến Dũng	Bkd chekc giúp em với ạ				Dương					
01/01/26	TT - HELLO VIETNAM	Nguyễn Hưng					Dương					
